target_month,port_excess_ret,long_leg_ret,short_leg_ret,gross_exposure,net_exposure,beta_exposure,betabab_exposure,max_abs_sector_net,max_sector_gross_share,turnover_cap_relaxed,turnover_relax_mult,n_long,n_short,n_positions,month,tb3ms_annual_pct,rf_monthly,month_sp,sp500_ret,benchmark_monthly,active_ret,rolling_beta_12m,drawdown,sp500_drawdown,trade_cost,borrow_cost,traded_notional,net_port_excess_ret,net_rolling_beta_12m
2021-01-31,-0.005648464224534036,0.02138274577546584,-0.027031209999999875,1.999999999999998,0.0,1.6653345369377348e-16,-3.885780586188048e-16,0.05,0.21500000000000002,False,1.0,102,100,202,2021-01-31,0.08,6.666666666666667e-05,2021-01-31,-0.011136640158463607,0.0034000000000000002,-0.00898179755786737,,-0.005648464224534022,-0.011136640158463607,0.0015922748786101944,0.0004787499999999998,1.9999999999999987,-0.0077194891031442305,
2021-02-28,-0.03774810715406185,0.04035579715154258,-0.07810390430560443,1.9999999999999987,-1.1102230246251565e-16,-5.551115123125783e-17,-5.551115123125783e-17,0.05,0.2329557,False,1.0,106,104,210,2021-02-28,0.04,3.3333333333333335e-05,2021-02-28,0.026091474971999817,0.0033666666666666667,-0.041081440487395184,,-0.04318335254579231,0.0,0.0003494143023255235,0.0004739875262499996,0.4000000000000001,-0.03857150898263737,
2021-03-31,0.10826965512397121,0.07213339285319507,0.036136262270776154,1.9999999999999987,0.0,-2.220446049250313e-16,2.220446049250313e-16,0.05,0.2399782550749015,False,1.0,108,106,214,2021-03-31,0.03,2.4999999999999998e-05,2021-03-31,0.04243863400810777,0.0033583333333333334,0.10493632179063789,,0.0,0.0,0.0003261932141733257,0.0004675070425077432,0.4,0.10747595486729015,
2021-04-30,0.03752304576218777,0.045830333104310526,-0.00830728734212275,1.9999999999999987,-1.1102230246251565e-16,-3.885780586188048e-16,0.0,0.05,0.24627841728027128,False,1.0,108,112,220,2021-04-30,0.02,1.6666666666666667e-05,2021-04-30,0.05242531255584737,0.00335,0.034189712428854435,,0.0,0.0,0.00034128905289033994,0.00047652242702855445,0.39999999999999997,0.03670523428226888,
2021-05-31,0.04998043884005428,0.020562198357189,0.02941824048286527,1.9999999999999991,0.0,-1.942890293094024e-16,-2.220446049250313e-16,0.050000000000000024,0.26323400838861033,False,1.0,109,113,222,2021-05-31,0.02,1.6666666666666667e-05,2021-05-31,0.005486502581813157,0.00335,0.046647105506720944,,0.0,0.0,0.00033467815718679877,0.0004748128155479743,0.3999999999999999,0.04917094786731951,
2021-06-30,-0.07739349484177883,-0.005038753824625064,-0.07235474101715376,1.9999999999999991,1.6653345369377348e-16,-3.608224830031759e-16,-1.6653345369377348e-16,0.05000000000000002,0.27837150157702906,False,1.0,108,113,221,2021-06-30,0.04,3.3333333333333335e-05,2021-06-30,0.02221397632316946,0.0033666666666666667,-0.08072682817511216,,-0.07739349484177871,0.0,0.0003472432258059729,0.0004768980428096741,0.40000000000000013,-0.07821763611039448,
2021-07-31,0.07190040633927405,0.021776046774056933,0.0501243595652171,1.9999999999999987,0.0,0.0,-3.885780586188048e-16,0.05000000000000001,0.27808480995260837,False,1.0,108,113,221,2021-07-31,0.05,4.1666666666666665e-05,2021-07-31,0.02274810936591054,0.0033750000000000004,0.06856707300594073,,-0.011057712229645023,0.0,0.0003358906698686527,0.0004696407172218315,0.4,0.07109487495218357,
2021-08-31,0.018545097879132638,0.026125559493436493,-0.007580461614303848,1.9999999999999987,1.6653345369377348e-16,5.551115123125783e-17,-2.220446049250313e-16,0.05000000000000002,0.2620837725807112,False,1.0,111,116,227,2021-08-31,0.05,4.1666666666666665e-05,2021-08-31,0.028990321391681118,0.0033750000000000004,0.015211764545799304,,0.0,0.0,0.000318275415461634,0.0004559315106891449,0.3999999999999999,0.01777089095298186,
2021-09-30,0.007591864424100462,-0.04434695792126905,0.05193882234536953,1.9999999999999987,1.6653345369377348e-16,-2.7755575615628914e-16,0.0,0.05,0.2702051657386527,False,1.0,111,114,225,2021-09-30,0.04,3.3333333333333335e-05,2021-09-30,-0.047569140421166334,0.0033666666666666667,0.004258531090767128,,0.0,-0.047569140421166445,0.0003266516507793736,0.0004671619247301836,0.3999999999999999,0.006798050848590904,
2021-10-31,0.016508051208437124,0.045415247368777875,-0.028907196160340754,1.9999999999999991,0.0,5.551115123125783e-17,0.0,0.05000000000000003,0.2739151848789854,False,1.0,112,118,230,2021-10-31,0.05,4.1666666666666665e-05,2021-10-31,0.06914387330123462,0.0033750000000000004,0.01317471787510379,,0.0,0.0,0.00033112472531289766,0.0004632809692320884,0.3999999999999998,0.01571364551389214,
2021-11-30,0.06654724284529047,-0.009624158388713989,0.07617140123400445,1.9999999999999991,1.1102230246251565e-16,5.551115123125783e-17,3.885780586188048e-16,0.05000000000000003,0.27426340773349733,False,1.0,111,119,230,2021-11-30,0.05,4.1666666666666665e-05,2021-11-30,-0.00833373141847149,0.0033750000000000004,0.06321390951195714,,0.0,-0.00833373141847149,0.0003531825182476016,0.000451061854915547,0.40000000000000024,0.06574299847212732,
2021-12-31,0.078312730595287,0.06070474649907836,0.017607984096208645,1.999999999999999,0.0,-4.996003610813204e-16,-3.3306690738754696e-16,0.05,0.26550719773548226,False,1.0,111,122,233,2021-12-31,0.06,4.9999999999999996e-05,2021-12-31,0.04361287497262989,0.0033833333333333337,0.07497939726195367,0.2813206989189223,0.0,0.0,0.00033953879702485086,0.0004728430202893305,0.3999999999999999,0.07750034877797282,0.28486320600493026
2022-01-31,0.046826233269964546,-0.08118462894736823,0.12801086221733277,1.9999999999999987,0.0,3.3306690738754696e-16,7.771561172376096e-16,0.05000000000000001,0.2595538982371766,False,1.0,109,121,230,2022-01-31,0.15,0.000125,2022-01-31,-0.05258508910699977,0.0034583333333333337,0.04349289993663121,0.05738801203762386,0.0,-0.05258508910699977,0.00032316390985764133,0.0004655265006514055,0.39999999999999986,0.0460375428594555,0.05728818232107187
2022-02-28,-0.014680528843068894,-0.004519361002794518,-0.010161167840274378,1.999999999999999,-5.551115123125783e-17,2.220446049250313e-16,-1.1102230246251565e-16,0.05000000000000001,0.22849767105110075,False,1.0,117,124,241,2022-02-28,0.33,0.000275,2022-02-28,-0.03136052086678265,0.0036083333333333336,-0.018013862176402228,0.2244961459591847,-0.01468052884306903,-0.08229651418956074,0.00033511773134226134,0.0004677926235386573,0.39999999999999997,-0.015483439197949814,0.22442221047346875
2022-03-31,-0.014024249724220767,0.00816547124260636,-0.022189720966827125,1.9999999999999987,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.05,0.22940773634649939,False,1.0,119,122,241,2022-03-31,0.44,0.00036666666666666667,2022-03-31,0.03577323877328009,0.0037,-0.0173575830575541,0.028342247072023607,-0.028498895164710936,-0.04946728826859237,0.0003510083772294038,0.00045602366510852496,0.40000000000000013,-0.014831281766558697,0.028244744230917215
2022-04-30,0.06861000581331574,-0.061265758522129385,0.12987576433544515,1.9999999999999991,0.0,-2.7755575615628914e-16,-4.440892098500626e-16,0.05000000000000002,0.21779967882981538,False,1.0,114,117,231,2022-04-30,0.76,0.0006333333333333333,2022-04-30,-0.08795671914903935,0.003966666666666667,0.06527667247998241,-0.17580162654260884,0.0,-0.13307302703632662,0.0003243846603395977,0.00046812241986142456,0.3999999999999999,0.06781749873311471,-0.1758772028245001
2022-05-31,0.07764193383985543,0.027935281001290817,0.0497066528385646,1.9999999999999984,-2.7755575615628914e-17,-5.551115123125783e-17,-1.6653345369377348e-16,0.05,0.21304743494893663,False,1.0,119,123,242,2022-05-31,0.98,0.0008166666666666666,2022-05-31,5.324388360872234e-05,0.00415,0.0743086005065221,-0.18234150111912317,0.0,-0.1330268684774809,0.00033235956290706916,0.0004706435908498894,0.39999999999999997,0.07683893068609847,-0.18241492979334992
2022-06-30,-0.0347630895379673,-0.10897130898925106,0.07420821945128377,1.999999999999999,5.551115123125783e-17,1.6653345369377348e-16,2.220446049250313e-16,0.05,0.2197763385471953,False,1.0,116,121,237,2022-06-30,1.49,0.0012416666666666667,2022-06-30,-0.08391999322386645,0.004575,-0.038096422871300634,0.13123705045535078,-0.03476308953796725,-0.20578324780012514,0.0003245046665204589,0.00046392299619775143,0.39999999999999986,-0.035551517200685515,0.13117323602666625
2022-07-31,0.014874051653007113,0.1068563553425516,-0.09198230368954446,1.9999999999999996,2.7755575615628914e-17,3.885780586188048e-16,-3.885780586188048e-16,0.05,0.23114942135846472,False,1.0,123,126,249,2022-07-31,2.23,0.0018583333333333334,2022-07-31,0.09111634763220589,0.005191666666666667,0.011540718319673779,0.03083758257297008,-0.020406105874366087,-0.1334171181113598,0.00033775678597843206,0.0004920024024622242,0.4000000000000001,0.014044292464566458,0.03071344170881918
2022-08-31,-0.06363681268683458,-0.05366873534849722,-0.009968077338337353,1.9999999999999991,-2.7755575615628914e-17,3.3306690738754696e-16,1.6653345369377348e-16,0.05000000000000001,0.23569997838127754,False,1.0,116,119,235,2022-08-31,2.63,0.002191666666666667,2022-08-31,-0.04244011921681046,0.005525,-0.0669701460201679,0.12326619642610658,-0.08274433902400591,-0.17019499892996082,0.00033358586998585285,0.0004691212481501137,0.3999999999999998,-0.06443951980497055,0.12311960961011417
2022-09-30,0.00983067555832912,-0.10586921908850068,0.11569989464682981,1.9999999999999993,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.05000000000000001,0.22653593546328205,False,1.0,122,121,243,2022-09-30,3.13,0.0026083333333333336,2022-09-30,-0.09339570164348932,0.005941666666666667,0.006497342224995786,0.11743835894474963,-0.07372709621691032,-0.24769521923217352,0.00034842740204823466,0.00048175288852342465,0.39999999999999986,0.00900049526775746,0.11737063527013471
2022-10-31,0.07282642629091443,0.12171797804361807,-0.048891551752703655,1.911329404370484,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.05000000000000001,0.20591822570235777,False,1.0,121,124,245,2022-10-31,3.72,0.0031000000000000003,2022-10-31,0.07986345457689326,0.006433333333333334,0.0694930929575811,0.22635741540252538,-0.0062699508642798385,-0.18761356054534262,0.0003525326190248349,0.00046174690329968117,0.3999999999999999,0.07201214676858991,0.2262535153754759
2022-11-30,0.04757773450250235,0.08704428698886993,-0.039466552486367594,1.9999999999999991,1.1102230246251565e-16,1.1102230246251565e-16,1.6653345369377348e-16,0.05000000000000002,0.209916589350328,False,1.0,120,125,245,2022-11-30,4.15,0.0034583333333333337,2022-11-30,0.053752860293699856,0.006791666666666667,0.044244401169169015,0.2350919346775066,0.0,-0.14394546576084022,0.00030693233352557353,0.0004713549271580778,0.4,0.0467994472418187,0.2350300110535812
2022-12-31,0.007700327144223938,-0.05901210707580791,0.06671243422003185,1.999999999999999,1.3877787807814457e-16,-3.3306690738754696e-16,3.0531133177191805e-16,0.05000000000000001,0.21566498281726076,False,1.0,117,121,238,2022-12-31,4.25,0.003541666666666667,2022-12-31,-0.058971449299161094,0.006875000000000001,0.004366993810890604,0.18522931754497304,0.0,-0.19442824232404177,0.0003223945538314798,0.0004748140997615708,0.39999999999999997,0.006903118490630887,0.1851703062606131
2023-01-31,0.0033589084483740365,0.10194305570811955,-0.09858414725974551,1.9999999999999996,1.1102230246251565e-16,-3.0531133177191805e-16,-1.6653345369377348e-16,0.05000000000000001,0.2106593000932251,False,1.0,120,126,246,2023-01-31,4.54,0.0037833333333333334,2023-01-31,0.06175283240005203,0.007116666666666667,2.5575115040702995e-05,0.17836037249693334,0.0,-0.144681904586063,0.00033543052351468403,0.0004824667937333147,0.3999999999999999,0.0025410111311260377,0.1782982862926054
2023-02-28,0.0322821522342667,-0.003852781997948959,0.03613493423221566,1.9999999999999991,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,0.05,0.2124026670286346,False,1.0,112,120,232,2023-02-28,4.65,0.0038750000000000004,2023-02-28,-0.026112446646715304,0.007208333333333334,0.028948818900933364,0.15770755065467384,0.0,-0.16701635271852955,0.0003100242989884314,0.00045490025724425736,0.40000000000000013,0.03151722767803401,0.15762929929581795
2023-03-31,-0.0035007543064912152,-0.018826595019873358,0.015325840713382142,1.9999999999999991,-5.551115123125783e-17,3.0531133177191805e-16,0.0,0.05000000000000002,0.2160902869385713,False,1.0,113,121,234,2023-03-31,4.69,0.003908333333333334,2023-03-31,0.03505157235872702,0.007241666666666667,-0.006834087639824548,0.16971759246949447,-0.003500754306491216,-0.1378189661322068,0.0003434882492251133,0.00047145432191446763,0.3999999999999998,-0.004315696877630796,0.16963304580401017
2023-04-30,0.008501596424807679,-0.004503470628350965,0.013005067053158645,1.9999999999999991,2.220446049250313e-16,3.3306690738754696e-16,-1.942890293094024e-16,0.05,0.21495115941426318,False,1.0,114,120,234,2023-04-30,4.92,0.0041,2023-04-30,0.01464236088297044,0.0074333333333333335,0.005168263091474345,0.292047042771909,0.0,-0.1251946002878619,0.0003477960202828847,0.00046803933398537024,0.39999999999999997,0.007685761070539424,0.29196685367768904
2023-05-31,0.01325407241911859,-0.007755591110891083,0.021009663530009666,1.999999999999999,1.1102230246251565e-16,-2.498001805406602e-16,-1.3877787807814457e-16,0.05,0.20132990239563248,False,1.0,113,122,235,2023-05-31,5.14,0.004283333333333333,2023-05-31,0.002482323934879238,0.007616666666666666,0.009920739085785255,0.29267267424206195,0.0,-0.12302304990579493,0.0003445509638112442,0.0004737455622144106,0.40000000000000013,0.012435775893092936,0.2925929521295829
2023-06-30,0.04082268962968072,0.10367164752657806,-0.06284895789689733,1.999999999999999,3.3306690738754696e-16,1.6653345369377348e-16,-1.3877787807814457e-16,0.05000000000000002,0.20097916325923526,False,1.0,115,123,238,2023-06-30,5.16,0.0043,2023-06-30,0.0647275128414313,0.007633333333333334,0.037489356296347386,0.2628752333718182,0.0,-0.06625851310693298,0.00032870389143824924,0.00047464881978890303,0.3999999999999999,0.040019336918453566,0.262832117082034
2023-07-31,0.017578607557514708,0.04782102771362547,-0.03024242015611076,1.9999999999999991,1.6653345369377348e-16,4.718447854656915e-16,-5.551115123125783e-17,0.05000000000000001,0.18294404245422433,False,1.0,111,116,227,2023-07-31,5.25,0.0043749999999999995,2023-07-31,0.031138913980379268,0.007708333333333333,0.014245274224181374,0.31441598756818345,0.0,-0.0371828172666584,0.00033468654128497875,0.0004781818248701257,0.3999999999999999,0.016765739191359603,0.31441811841524675
2023-08-31,0.042057365800104086,-0.02245559925063695,0.06451296505074104,1.9999999999999996,8.326672684688674e-17,-5.828670879282072e-16,-2.220446049250313e-16,0.05,0.18560103925855648,False,1.0,109,113,222,2023-08-31,5.3,0.004416666666666667,2023-08-31,-0.01771643248143373,0.00775,0.03872403246677075,0.17081315757028834,0.0,-0.05424050287651794,0.0003460784556921611,0.00047390245091554314,0.3999999999999997,0.041237384893496376,0.17083484459042278
2023-09-30,0.0388833966545784,-0.049226790686907225,0.08811018734148564,1.9999999999999991,2.7755575615628914e-17,-2.7755575615628914e-16,2.7755575615628914e-17,0.05,0.1808757936007588,False,1.0,112,119,231,2023-09-30,5.32,0.004433333333333333,2023-09-30,-0.04871929116215501,0.0077666666666666665,0.035550063321245065,0.11686018475911328,0.0,-0.10031723518625024,0.0003500801388954652,0.000476061307864695,0.39999999999999997,0.03805725520781824,0.11683596274546079
2023-10-31,0.013900938714293093,-0.06870739487850826,0.08260833359280136,1.9999999999999993,8.326672684688674e-17,5.551115123125783e-17,2.220446049250313e-16,0.05000000000000001,0.17767997288634793,False,1.0,115,121,236,2023-10-31,5.34,0.00445,2023-10-31,-0.021979687736850106,0.007783333333333333,0.01056760538095976,-0.011593120518058244,0.0,-0.1200919814190824,0.0003379966290877497,0.0004907193091134334,0.3999999999999999,0.013072222776091911,-0.011562657139279155
