target_month,port_excess_ret,long_leg_ret,short_leg_ret,gross_exposure,net_exposure,beta_exposure,betabab_exposure,max_abs_sector_net,max_sector_gross_share,turnover_cap_relaxed,turnover_relax_mult,n_long,n_short,n_positions,month,tb3ms_annual_pct,rf_monthly,month_sp,sp500_ret,benchmark_monthly,active_ret,rolling_beta_12m,drawdown,sp500_drawdown,trade_cost,borrow_cost,traded_notional,net_port_excess_ret,net_rolling_beta_12m
2023-11-30,-0.017067050020569005,0.08086917607974597,-0.09793622610031498,2.0,5.551115123125783e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,0.05000000000000002,0.18052283386117585,False,1.0,120,124,244,2023-11-30,5.27,0.004391666666666666,2023-11-30,0.08917926462873771,0.007724999999999999,-0.02040038335390234,-0.18151168305172774,-0.017067050020569074,-0.04162243138110644,0.00033802231243056964,0.0004945206187228665,0.3999999999999998,-0.017899592951722443,-0.18161915387612507
2023-12-31,-0.04148465464680688,0.09535846312932877,-0.13684311777613564,1.9999999999999991,8.326672684688674e-17,1.6653345369377348e-16,-1.1102230246251565e-16,0.05000000000000001,0.18513570837128998,False,1.0,117,116,233,2023-12-31,5.24,0.004366666666666667,2023-12-31,0.04422916940321375,0.0077,-0.044817987980140216,-0.32970726387718385,-0.057843683991432804,0.0,0.0003518268703599787,0.00048051076233933306,0.40000000000000013,-0.042316992279506194,-0.32980327885676824
2024-01-31,0.02806361725427469,-0.01130949588287699,0.03937311313715167,1.9999999999999987,0.0,3.608224830031759e-16,3.608224830031759e-16,0.05,0.18738649008743752,False,1.0,114,112,226,2024-01-31,5.22,0.00435,2024-01-31,0.015895744712075555,0.007683333333333334,0.024730283920941357,-0.34293489325797394,-0.031403369745270804,0.0,0.00034570891425955166,0.000476782644741986,0.39999999999999997,0.027241125695273153,-0.343036142897992
2024-02-29,0.024168127901809458,0.04151087416815041,-0.017342746266340952,1.9999999999999998,1.6653345369377348e-16,1.1102230246251565e-16,5.551115123125783e-17,0.05000000000000002,0.20046380014078716,False,1.0,114,119,233,2024-02-29,5.24,0.004366666666666667,2024-02-29,0.05172061539731532,0.0077,0.020834794568476124,-0.29318014748207466,-0.007994202500012704,0.0,0.0003163786460554776,0.0004819063682312284,0.3999999999999999,0.02336984288752275,-0.29311252449151926
2024-03-31,-0.0015415574838631772,0.03985653198953805,-0.041398089473401234,1.9999999999999991,0.0,2.7755575615628914e-16,-3.3306690738754696e-16,0.05000000000000001,0.21261809478330748,False,1.0,115,115,230,2024-03-31,5.24,0.004366666666666667,2024-03-31,0.031018764704381807,0.0077,-0.004874890817196511,-0.2892911095991242,-0.009523436461184587,0.0,0.00033434883401492916,0.00048337530051050263,0.40000000000000013,-0.002359281618388609,-0.2892256821113997
2024-04-30,-0.016141822077477257,-0.06921582643757726,0.053074004360100006,1.9999999999999987,1.942890293094024e-16,-2.7755575615628914e-17,5.551115123125783e-17,0.05000000000000001,0.2088217985089098,False,1.0,116,113,229,2024-04-30,5.24,0.004366666666666667,2024-04-30,-0.04161504277408257,0.0077,-0.01947515541081059,-0.15281822206353424,-0.025511532921739133,-0.04161504277408257,0.000334512396217161,0.0004800601358498351,0.3999999999999999,-0.016956394609544255,-0.1527768862111868
2024-05-31,-0.0024818951578395045,0.050861053852726046,-0.053342949010565556,1.9999999999999998,2.7755575615628914e-17,5.551115123125783e-17,-5.551115123125783e-17,0.05,0.19009581299369654,False,1.0,121,117,238,2024-05-31,5.25,0.0043749999999999995,2024-05-31,0.04802122449952262,0.007708333333333333,-0.005815228491172838,-0.1659369164563455,-0.027930111129551127,0.0,0.00031910378191248305,0.00047348932989120605,0.3999999999999997,-0.0032744882696431935,-0.1658619206653769
2024-06-30,0.012435765829489385,-0.01399883255935164,0.02643459838884103,1.9999999999999993,-5.551115123125783e-17,-8.326672684688674e-17,-1.3877787807814457e-16,0.05000000000000001,0.19412535686882434,False,1.0,116,116,232,2024-06-30,5.24,0.004366666666666667,2024-06-30,0.034669759034089864,0.0077,0.00910243249615605,-0.2534842258181542,-0.015841677621660444,0.0,0.00034714042815724014,0.00047473090817540557,0.3999999999999999,0.011613894493156739,-0.25343908520380715
2024-07-31,0.016772826857955885,0.058897078055461655,-0.04212425119750577,1.9999999999999993,-8.326672684688674e-17,8.326672684688674e-17,-1.1102230246251565e-16,0.05000000000000003,0.20119898997808872,False,1.0,117,115,232,2024-07-31,5.2,0.004333333333333334,2024-07-31,0.011321349038912354,0.007666666666666667,0.01343949352462255,-0.2651090161094384,0.0,0.0,0.0003370505980584089,0.00048047988401475145,0.3999999999999998,0.01595529637588272,-0.26506793899095
2024-08-31,0.029151149144226264,0.0016758621278656688,0.027475287016360598,1.9999999999999996,-2.7755575615628914e-17,5.551115123125783e-17,1.3877787807814457e-16,0.05000000000000001,0.2047082414545808,False,1.0,115,113,228,2024-08-31,5.05,0.004208333333333333,2024-08-31,0.022834688445031892,0.007541666666666667,0.02581781581089293,-0.20879646025002607,0.0,0.0,0.0003467518334866432,0.0004903687089770494,0.3999999999999999,0.028314028601762572,-0.20875848271226632
2024-09-30,-0.007657813920765316,0.020119860147614244,-0.02777767406837956,1.9999999999999987,0.0,1.1102230246251565e-16,-5.551115123125783e-17,0.05000000000000002,0.2059271582321947,False,1.0,115,115,230,2024-09-30,4.72,0.003933333333333333,2024-09-30,0.020196869910062976,0.007266666666666666,-0.01099114725409865,-0.10155966316131892,-0.007657813920765366,0.0,0.00034818267179620855,0.0004932472639460469,0.3999999999999998,-0.00849924385650757,-0.10153319038508365
2024-10-31,-0.022237648674109375,-0.02486388109675097,0.002626232422641601,1.9999999999999993,-5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17,0.05000000000000002,0.24317448975851894,False,1.0,113,116,229,2024-10-31,4.51,0.0037583333333333336,2024-10-31,-0.009896780552817508,0.007091666666666667,-0.02557098200744271,0.011312237530726507,-0.029725170819293156,-0.009896780552817508,0.00031881261049713247,0.00048148090508263016,0.3999999999999998,-0.023037942189689138,0.011246344277181415
2024-11-30,-0.031624141892906334,0.08258007512345644,-0.11420421701636276,1.9999999999999993,-1.1102230246251565e-16,-2.220446049250313e-16,-3.3306690738754696e-16,0.05000000000000003,0.2193754862114041,False,1.0,116,114,230,2024-11-30,4.42,0.003683333333333333,2024-11-30,0.057301352215863854,0.007016666666666667,-0.03495747522623967,0.020024360153329607,-0.06040927969241916,0.0,0.0003277815120236963,0.00048456093732428984,0.4,-0.03243648434225432,0.02006264551748606
2024-12-31,0.018868435347418992,-0.06568231990067465,0.08455075524809366,1.9999999999999987,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,0.05000000000000001,0.2344861477933279,False,1.0,114,112,226,2024-12-31,4.27,0.003558333333333333,2024-12-31,-0.024990136563014964,0.006891666666666667,0.015535102014085658,0.037009077126691194,-0.04268067293326083,-0.024990136563014964,0.00032751855723105037,0.0004677430045070153,0.40000000000000024,0.018073173785680925,0.03698790863258389
2025-01-31,-0.012721705278872565,0.04073762842938646,-0.053459333708259026,1.9999999999999998,-2.7755575615628914e-17,1.3877787807814457e-16,0.0,0.05000000000000003,0.24528109819935587,False,1.0,120,119,239,2025-01-31,4.21,0.0035083333333333334,2025-01-31,0.027016320305765618,0.006841666666666667,-0.016055038612205898,0.030625164354450448,-0.054859407269972515,0.0,0.0003132824345858777,0.0004914066172219773,0.4,-0.013526394330680421,0.030609501086439426
2025-02-28,0.0004283853889541986,-0.03905669569824242,0.03948508108719662,1.9999999999999991,-5.551115123125783e-17,3.885780586188048e-16,1.1102230246251565e-16,0.05,0.23586112896245764,False,1.0,115,117,232,2025-02-28,4.22,0.003516666666666666,2025-02-28,-0.014242127760312417,0.00685,-0.002904947944379135,-0.05747228110265277,-0.054454522849539444,-0.014242127760312306,0.0003290771079182734,0.0004897143471699138,0.40000000000000013,-0.00039040606613398863,-0.057527304333034934
2025-03-31,0.024068453645142866,-0.045306009391760264,0.06937446303690314,1.9999999999999993,2.7755575615628914e-17,2.220446049250313e-16,5.551115123125783e-17,0.05000000000000001,0.23413675992315097,False,1.0,117,122,239,2025-03-31,4.2,0.0035,2025-03-31,-0.05754471408178685,0.006833333333333334,0.020735120311809532,-0.15552758463551578,-0.031696705363369215,-0.07096728267221575,0.00036114855647800717,0.0005115401855596849,0.3999999999999999,0.023195764903105175,-0.155298756837597
2025-04-30,-0.027214875744505273,-0.03264090408065375,0.005426028336148483,1.9999999999999996,5.551115123125783e-17,2.220446049250313e-16,1.1102230246251565e-16,0.05000000000000002,0.22259872988059762,False,1.0,119,120,239,2025-04-30,4.21,0.0035083333333333334,2025-04-30,-0.007624936518260461,0.006841666666666667,-0.030548209077838607,-0.21989412819561158,-0.058048959209900164,-0.07805109816522704,0.000341773705142876,0.0005057801374061956,0.39999999999999997,-0.028062429587054342,-0.21956290751640445
2025-05-31,-0.0029238218756097306,0.04321741807583527,-0.046141239951444986,1.9999999999999993,-2.7755575615628914e-17,-4.163336342344337e-16,0.0,0.05000000000000001,0.23444756836987266,False,1.0,119,122,241,2025-05-31,4.25,0.003541666666666667,2025-05-31,0.06152384783069298,0.006875000000000001,-0.006257155208943065,-0.20237641851726157,-0.06080305626871563,-0.021329254221070015,0.0003514169895414306,0.0004949958861505051,0.3999999999999999,-0.0037702347513016666,-0.20225897550154984
2025-06-30,-0.05144546848843566,0.025337801987936205,-0.07678327047637185,1.9999999999999996,5.551115123125783e-17,-1.6653345369377348e-16,1.6653345369377348e-16,0.05000000000000002,0.2308899885626836,False,1.0,120,114,234,2025-06-30,4.23,0.0035250000000000004,2025-06-30,0.04960679602617879,0.006858333333333334,-0.054778801821768995,-0.34899972071116486,-0.10912048304187849,0.0,0.0003357529313066972,0.0004932254162099883,0.4,-0.05227444683595235,-0.34890499183538215
2025-07-31,-0.03928924707920907,0.00785854466894688,-0.04714779174815595,1.9999999999999991,1.6653345369377348e-16,-2.7755575615628914e-16,2.220446049250313e-16,0.05000000000000003,0.21631916746033852,False,1.0,117,110,227,2025-07-31,4.25,0.003541666666666667,2025-07-31,0.021666572655702376,0.006875000000000001,-0.0426225804125424,-0.36706382142482874,-0.1441224685014525,0.0,0.00033854230463054675,0.0004964386243625248,0.3999999999999998,-0.04012422800820214,-0.3669742347524899
2025-08-31,0.016588289495250392,0.05396357588012364,-0.03737528638487326,1.9999999999999996,-8.326672684688674e-17,-1.1102230246251565e-16,8.326672684688674e-17,0.05000000000000001,0.19937797726503423,False,1.0,116,113,229,2025-08-31,4.12,0.0034333333333333334,2025-08-31,0.01906650324400294,0.006766666666666667,0.013254956161917058,-0.38335768435228335,-0.12992492423647428,0.0,0.000321147895826858,0.0004748536214653305,0.3999999999999999,0.015792287977958203,-0.38324439487692064
2025-09-30,-0.014341984044879269,0.026221999827451978,-0.04056398387233125,1.9999999999999987,0.0,-1.6653345369377348e-16,-1.6653345369377348e-16,0.05000000000000002,0.20629861103053135,False,1.0,114,112,226,2025-09-30,3.92,0.0032666666666666664,2025-09-30,0.03532365570425955,0.0066,-0.017675317378212603,-0.37709827968088805,-0.14240352709092197,0.0,0.0003621164174259704,0.00046975311105262754,0.3999999999999999,-0.015173853573357866,-0.37699183707420864
2025-10-31,-0.06389423701729643,-0.016940228699430356,-0.04695400831786607,1.9999999999999991,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.05000000000000002,0.2246454298081908,False,1.0,116,112,228,2025-10-31,3.82,0.003183333333333333,2025-10-31,0.022686836730727133,0.006516666666666667,-0.06722757035062976,-0.43723330727472254,-0.19719899939617203,0.0,0.00033675804944586986,0.00044768110603822406,0.3999999999999999,-0.06467867617278053,-0.4370584210443239
2025-11-30,0.018870063432000744,0.01676235160086279,0.0021077118311379544,1.999999999999999,-1.1102230246251565e-16,0.0,0.0,0.050000000000000024,0.22357777835010284,False,1.0,119,114,233,2025-11-30,3.78,0.00315,2025-11-30,0.001299669600304032,0.006483333333333334,0.01553673009866741,-0.4654074074368413,-0.18205009359150404,0.0,0.0003258398730407633,0.0004425972188600634,0.4,0.018101626340099916,-0.4652890035581014
2025-12-31,0.016322513593522603,0.0013678774734946608,0.014954636120027943,1.9999999999999987,-5.551115123125783e-17,1.6653345369377348e-16,-5.551115123125783e-17,0.05,0.24535900774536426,False,1.0,119,115,234,2025-12-31,3.59,0.0029916666666666668,2025-12-31,-0.0005241572238063874,0.006325000000000001,0.012989180260189269,-0.44675258251326366,-0.16869909512533088,-0.0005241572238063874,0.0003256736419403798,0.0004512894681258233,0.3999999999999999,0.015545550483456398,-0.4465887486524411
2026-01-31,0.009567432301133657,0.04066580978379159,-0.031098377482657945,1.999999999999999,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.05,0.26107647210591745,False,1.0,117,117,234,2026-01-31,3.57,0.0029749999999999998,2026-01-31,0.013662990285588927,0.006308333333333333,0.006234098967800323,-0.4493175461519802,-0.16074567999607137,0.0,0.0003274844720631173,0.00045744923398833496,0.4000000000000001,0.008782498595082205,-0.44916243245918125
2026-02-28,0.0031828847741817287,0.005730219320900738,-0.0025473345467190113,1.999999999999999,5.551115123125783e-17,4.440892098500626e-16,-5.551115123125783e-17,0.05000000000000001,0.25585204711624465,False,1.0,117,116,233,2026-02-28,3.6,0.0030000000000000005,2026-02-28,-0.008668358545790955,0.006333333333333334,-0.00015044855915160487,-0.4613636411075515,-0.1580744301992646,-0.008668358545790955,0.0003176918913358908,0.00045209926311651644,0.3999999999999998,0.0024130936197293215,-0.46130291509892096
2026-03-31,0.011294089356133751,-0.05588122411323069,0.06717531346936444,1.9999999999999987,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.05000000000000002,0.25686984027823156,False,1.0,116,116,232,2026-03-31,3.61,0.0030083333333333333,2026-03-31,-0.0509327099760426,0.006341666666666667,0.007960756022800417,-0.39769022016726496,-0.14856564758272128,-0.059159565530052305,0.0003465606781261599,0.00046135484062319895,0.4,0.010486173837384392,-0.398098392602319
2026-04-30,-0.013419813530993852,0.0661189030602219,-0.07953871659121575,1.9999999999999996,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.05000000000000002,0.268387859757156,False,1.0,120,117,237,2026-04-30,3.61,0.0030083333333333333,2026-04-30,0.10423342503354505,0.006341666666666667,-0.016753146864327186,-0.27885962835019956,-0.1599917378260436,0.0,0.00035182892312228184,0.0004807711948190849,0.39999999999999986,-0.014252413648935218,-0.27930318914067814
2026-05-31,-0.0451650254394208,0.0020696981258369156,-0.047234723565257715,1.9999999999999996,-1.6653345369377348e-16,-5.551115123125783e-17,-6.661338147750939e-16,0.049999999999999996,0.2518778494552836,False,1.0,118,116,234,2026-05-31,3.6,0.0030000000000000005,2026-05-31,0.05147031284462078,0.006333333333333334,-0.04849835877275414,-0.37446354264867676,-0.19793073235645398,0.0,0.00034807100051493297,0.00046821194640290055,0.4,-0.04598130838633864,-0.37484343773517126
2026-06-30,0.03626347687521581,0.03797318593322863,-0.0017097090580128183,1.9999999999999993,-1.1102230246251565e-16,-5.551115123125783e-16,3.3306690738754696e-16,0.05000000000000002,0.24649731287755938,False,1.0,118,117,235,2026-06-30,3.66,0.00305,2026-06-30,-0.010646353722793878,0.006383333333333334,0.03293014354188248,-0.3789926982486539,-0.16884491201694085,-0.010646353722793878,0.0003403992853038586,0.00046352187093402384,0.4,0.03545955571897793,-0.37931716408809407
2026-07-31,0.07715898850682681,0.002705754634158378,0.07445323387266843,1.9999999999999991,0.0,5.551115123125783e-17,2.7755575615628914e-16,0.05000000000000002,0.2800019724050196,False,1.0,120,116,236,2026-07-31,3.73,0.003108333333333333,2026-07-31,-0.001285443024471311,0.006441666666666667,0.07382565517349349,-0.4410748201433042,-0.10471382613586533,-0.011918111466136194,0.00033546004977730683,0.0004708132804890514,0.39999999999999986,0.07635271517656046,-0.4413745222163976
2026-08-31,-0.03376448308752665,0.008422542952589197,-0.04218702604011585,1.9999999999999991,5.551115123125783e-17,1.6653345369377348e-16,-1.1102230246251565e-16,0.05000000000000002,0.2921387758969719,False,1.0,121,119,240,2026-08-31,3.72,0.0031000000000000003,2026-08-31,0.0262252794496991,0.006433333333333334,-0.037097816420859984,-0.46650082934369846,-0.1349427010117974,0.0,0.0003503686073898068,0.0004941047917938768,0.4,-0.034608956486710335,-0.46683027850939485
