target_month,port_excess_ret,long_leg_ret,short_leg_ret,gross_exposure,net_exposure,beta_exposure,betabab_exposure,max_abs_sector_net,max_sector_gross_share,turnover_cap_relaxed,turnover_relax_mult,n_long,n_short,n_positions,month,tb3ms_annual_pct,rf_monthly,month_sp,sp500_ret,benchmark_monthly,active_ret,rolling_beta_12m,drawdown,sp500_drawdown,trade_cost,borrow_cost,traded_notional,net_port_excess_ret,net_rolling_beta_12m
2021-01-31,0.009354920525461365,0.03624528686998782,-0.026890366344526465,1.9999999999999982,0.0,2.220446049250313e-16,-1.6653345369377348e-16,0.05,0.22500000000000003,False,1.0,101,101,202,2021-01-31,0.08,6.666666666666667e-05,2021-01-31,-0.011136640158463607,0.0034000000000000002,0.006021587192128031,,0.0,-0.011136640158463607,0.001655788858604661,0.00048624999999999976,1.9999999999999987,0.0072128816668567035,
2021-02-28,-0.05702364761532132,0.05187010102682037,-0.10889374864214169,1.9999999999999987,0.0,-2.7755575615628914e-16,-1.3877787807814457e-16,0.05000000000000001,0.232111345809503,False,1.0,104,106,210,2021-02-28,0.04,3.3333333333333335e-05,2021-02-28,0.026091474971999817,0.0033666666666666667,-0.06035698094865465,,-0.057023647615321305,0.0,0.0003445040245307568,0.0004843756838708025,0.4000000000000001,-0.057852527323722876,
2021-03-31,0.08794681005372312,0.06673287709153836,0.021213932962184767,1.9999999999999987,0.0,-2.220446049250313e-16,2.220446049250313e-16,0.05000000000000001,0.24090923847117807,False,1.0,106,107,213,2021-03-31,0.03,2.4999999999999998e-05,2021-03-31,0.04243863400810777,0.0033583333333333334,0.0846134767203898,,0.0,0.0,0.00034863604514831644,0.000474303150150685,0.3999999999999999,0.08712387085842413,
2021-04-30,0.03386489773724566,0.042840624617091635,-0.008975726879845986,1.999999999999999,5.551115123125783e-17,1.6653345369377348e-16,-1.6653345369377348e-16,0.05,0.23836287242524035,False,1.0,106,110,216,2021-04-30,0.02,1.6666666666666667e-05,2021-04-30,0.05242531255584737,0.00335,0.030531564403912324,,0.0,0.0,0.00035523114906462405,0.00047705883979877646,0.4000000000000001,0.03303260774838226,
2021-05-31,0.056609346849246595,0.022880218768857766,0.03372912808038883,1.999999999999999,2.220446049250313e-16,1.1102230246251565e-16,-2.7755575615628914e-16,0.05000000000000001,0.2294946656681978,False,1.0,107,112,219,2021-05-31,0.02,1.6666666666666667e-05,2021-05-31,0.005486502581813157,0.00335,0.05327601351591326,,0.0,0.0,0.0003344789014368395,0.0004755206322735319,0.3999999999999999,0.05579934731553622,
2021-06-30,-0.07041968927674067,-0.005951968062557223,-0.06446772121418344,1.9999999999999991,1.1102230246251565e-16,-5.551115123125783e-17,-5.551115123125783e-17,0.05000000000000002,0.2387368052143562,False,1.0,107,113,220,2021-06-30,0.04,3.3333333333333335e-05,2021-06-30,0.02221397632316946,0.0033666666666666667,-0.07375302261007399,,-0.0704196892767407,0.0,0.00035136900460866065,0.0004721877359352431,0.40000000000000013,-0.07124324601728457,
2021-07-31,0.07166097808878477,0.023509964530451635,0.04815101355833315,1.9999999999999993,-1.1102230246251565e-16,-2.7755575615628914e-16,0.0,0.050000000000000024,0.2299584826442109,False,1.0,109,110,219,2021-07-31,0.05,4.1666666666666665e-05,2021-07-31,0.02274810936591054,0.0033750000000000004,0.06832764475545144,,-0.0038050549982355797,0.0,0.0003417105230472799,0.0004674945781402504,0.40000000000000013,0.07085177298759723,
2021-08-31,0.029801158220112943,0.023118322116254336,0.006682836103858613,1.9999999999999987,-5.551115123125783e-17,2.220446049250313e-16,0.0,0.05000000000000001,0.22399441094704262,False,1.0,107,114,221,2021-08-31,0.05,4.1666666666666665e-05,2021-08-31,0.028990321391681118,0.0033750000000000004,0.02646782488677961,,0.0,0.0,0.00033629274430638353,0.00046901240070696787,0.3999999999999999,0.02899585307509959,
2021-09-30,-0.007899705170966581,-0.04670997358926368,0.0388102684182971,1.9999999999999991,1.1102230246251565e-16,-3.3306690738754696e-16,2.7755575615628914e-16,0.05000000000000002,0.22415805472917166,False,1.0,109,113,222,2021-09-30,0.04,3.3333333333333335e-05,2021-09-30,-0.047569140421166334,0.0033666666666666667,-0.011233038504299915,,-0.007899705170966609,-0.047569140421166445,0.0003294596678425662,0.000478022244057238,0.4000000000000002,-0.008707187082866386,
2021-10-31,-0.007235133579280347,0.040829676409109235,-0.04806480998838959,1.9999999999999991,-1.1102230246251565e-16,-2.220446049250313e-16,0.0,0.05000000000000002,0.22428122645962154,False,1.0,114,114,228,2021-10-31,0.05,4.1666666666666665e-05,2021-10-31,0.06914387330123462,0.0033750000000000004,-0.010568466912613681,,-0.015077683328098002,0.0,0.00031862347253865987,0.00048085243971439416,0.39999999999999997,-0.0080346094915334,
2021-11-30,0.06574735020933323,-0.007854660133022936,0.07360201034235615,1.9999999999999991,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.05000000000000001,0.23667328229660964,False,1.0,113,115,228,2021-11-30,0.05,4.1666666666666665e-05,2021-11-30,-0.00833373141847149,0.0033750000000000004,0.06241401687599989,,0.0,-0.00833373141847149,0.0003605767930528206,0.0004672838472641415,0.4000000000000001,0.06491948956901626,
2021-12-31,0.07236289977957083,0.05776961403861403,0.014593285740956793,1.9999999999999991,-5.551115123125783e-17,-3.3306690738754696e-16,5.551115123125783e-17,0.05000000000000001,0.22829454121701354,False,1.0,113,118,231,2021-12-31,0.06,4.9999999999999996e-05,2021-12-31,0.04361287497262989,0.0033833333333333337,0.0690295664462375,0.1606033291652986,0.0,0.0,0.0003471461674863268,0.0004917923765827549,0.3999999999999998,0.07152396123550175,0.1642889593447981
2022-01-31,0.054307924128279964,-0.07904222625155463,0.13335015037983464,1.999999999999999,5.551115123125783e-17,3.3306690738754696e-16,5.551115123125783e-16,0.05,0.231933640286871,False,1.0,113,116,229,2022-01-31,0.15,0.000125,2022-01-31,-0.05258508910699977,0.0034583333333333337,0.05097459079494663,-0.047879374223771184,0.0,-0.05258508910699977,0.000329004741471968,0.0004848400711888211,0.4,0.05349407931561918,-0.04794160039515307
2022-02-28,0.0137463612392018,0.01426719327101803,-0.0005208320318162317,1.9999999999999991,5.551115123125783e-17,-2.7755575615628914e-16,-3.3306690738754696e-16,0.05,0.23398791097169408,False,1.0,119,121,240,2022-02-28,0.33,0.000275,2022-02-28,-0.03136052086678265,0.0036083333333333336,0.010413027905868465,0.05938023042159286,0.0,-0.08229651418956074,0.0003292815446727079,0.0004847288115864698,0.39999999999999997,0.01293235088294262,0.05932274326096007
2022-03-31,-0.009252123932175072,0.003724617836346862,-0.012976741768521932,1.9999999999999991,-5.551115123125783e-17,5.551115123125783e-17,-1.1102230246251565e-16,0.05,0.22322729857779045,False,1.0,123,119,242,2022-03-31,0.44,0.00036666666666666667,2022-03-31,0.03577323877328009,0.0037,-0.012585457265508406,-0.09738529882689302,-0.009252123932175227,-0.04946728826859237,0.0003399688755414805,0.00047323478627332363,0.39999999999999986,-0.010065327593989877,-0.09742806486796521
2022-04-30,0.08419579913482672,-0.06091098582268277,0.1451067849575095,1.9999999999999991,1.1102230246251565e-16,-3.885780586188048e-16,-7.216449660063518e-16,0.05000000000000001,0.22680270219868298,False,1.0,120,115,235,2022-04-30,0.76,0.0006333333333333333,2022-04-30,-0.08795671914903935,0.003966666666666667,0.0808624658014934,-0.30815361671102404,0.0,-0.13307302703632662,0.0003340865849715978,0.00047238120516148135,0.3999999999999998,0.08338933134469365,-0.3081853251025333
2022-05-31,0.10366258997528628,0.03756355808658557,0.06609903188870071,1.9975025140994302,-5.551115123125783e-17,-1.1102230246251565e-16,-5.551115123125783e-17,0.05000000000000004,0.21948448557201536,False,1.0,125,116,241,2022-05-31,0.98,0.0008166666666666666,2022-05-31,5.324388360872234e-05,0.00415,0.10032925664195295,-0.3159560422144922,0.0,-0.1330268684774809,0.00032462542979386395,0.00046814002039059094,0.3999999999999999,0.10286982452510182,-0.3159889607979049
2022-06-30,-0.0311810704811227,-0.11590404211362514,0.08472297163250243,1.9999999999999991,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.05,0.23104113275915666,False,1.0,122,118,240,2022-06-30,1.49,0.0012416666666666667,2022-06-30,-0.08391999322386645,0.004575,-0.03451440381445603,0.023133423301251798,-0.03118107048112262,-0.20578324780012514,0.00032902707473098504,0.000467292166994002,0.3999999999999998,-0.031977389722847686,0.02307655228339118
2022-07-31,0.006054286495051256,0.10933876778558085,-0.10328448129052961,1.999999999999999,-1.1102230246251565e-16,-2.7755575615628914e-16,-1.1102230246251565e-16,0.05000000000000001,0.2510626127675659,False,1.0,127,122,249,2022-07-31,2.23,0.0018583333333333334,2022-07-31,0.09111634763220589,0.005191666666666667,0.0027209531617179224,-0.08243575773824928,-0.025315563119986506,-0.1334171181113598,0.00032722006250074316,0.0004887903676419692,0.39999999999999997,0.005238276064908544,-0.08249473777665947
2022-08-31,-0.0552426438677114,-0.05103867918103821,-0.004203964686673193,1.999999999999999,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.05000000000000001,0.25185943905007563,False,1.0,119,118,237,2022-08-31,2.63,0.002191666666666667,2022-08-31,-0.04244011921681046,0.005525,-0.05857597720104473,-0.0021039689211706843,-0.0791597083499499,-0.17019499892996082,0.00034294541970017424,0.0004727503608935677,0.3999999999999998,-0.05605833964830514,-0.002164342859888566
2022-09-30,0.023012523286668047,-0.09146904551797047,0.11448156880463853,1.9999999999999991,5.551115123125783e-17,1.1102230246251565e-16,-1.6653345369377348e-16,0.05000000000000001,0.23478805542073394,False,1.0,120,120,240,2022-09-30,3.13,0.0026083333333333336,2022-09-30,-0.09339570164348932,0.005941666666666667,0.019679189953334713,-0.02427114521585078,-0.057968849695050895,-0.24769521923217352,0.000343104963911553,0.0004828160256264112,0.4000000000000001,0.022186602297130084,-0.02429380054609011
2022-10-31,0.08934989001851878,0.13080392209498187,-0.04145403207646309,1.9999999999999991,1.1102230246251565e-16,-3.3306690738754696e-16,-2.220446049250313e-16,0.050000000000000024,0.21518031709632862,False,1.0,125,125,250,2022-10-31,3.72,0.0031000000000000003,2022-10-31,0.07986345457689326,0.006433333333333334,0.08601655668518546,0.16473535915349316,0.0,-0.18761356054534262,0.00034103102827986683,0.00048534742794901337,0.4,0.08852351156228991,0.16466168770291545
2022-11-30,0.03575236767601631,0.08308266372603515,-0.04733029605001884,1.9999999999999991,1.3877787807814457e-16,-4.718447854656915e-16,8.326672684688674e-17,0.050000000000000024,0.21449534431574682,False,1.0,117,122,239,2022-11-30,4.15,0.0034583333333333337,2022-11-30,0.053752860293699856,0.006791666666666667,0.03241903434268298,0.15304580964848533,0.0,-0.14394546576084022,0.000323690689798535,0.00048481970950518843,0.40000000000000013,0.03494385727671259,0.15298651223339507
2022-12-31,0.01038494288354005,-0.0650886049027845,0.07547354778632455,1.9999999999999996,1.1102230246251565e-16,-1.6653345369377348e-16,2.220446049250313e-16,0.05000000000000001,0.20282159096923819,False,1.0,115,119,234,2022-12-31,4.25,0.003541666666666667,2022-12-31,-0.058971449299161094,0.006875000000000001,0.007051609550206716,0.1248757178444899,0.0,-0.19442824232404177,0.0003114416509371336,0.0004719206418855347,0.4,0.009601580590717381,0.12481848101193943
2023-01-31,-0.027101405871111782,0.0915266472358927,-0.11862805310700446,1.999999999999999,-8.326672684688674e-17,-1.3877787807814457e-16,2.498001805406602e-16,0.05000000000000001,0.21008424477619964,False,1.0,115,120,235,2023-01-31,4.54,0.0037833333333333334,2023-01-31,0.06175283240005203,0.007116666666666667,-0.030434739204445116,0.07021130377413562,-0.02710140587111176,-0.144681904586063,0.0003289930237984378,0.00046493579557037757,0.39999999999999986,-0.027895334690480597,0.07017395086749756
2023-02-28,0.03320685953438541,-0.005557903672697811,0.03876476320708322,1.9999999999999991,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,0.05000000000000003,0.20619265872618428,False,1.0,110,116,226,2023-02-28,4.65,0.0038750000000000004,2023-02-28,-0.026112446646715304,0.007208333333333334,0.029873526201052075,0.061827673802296236,0.0,-0.16701635271852955,0.00033360399918677485,0.0004413232472768591,0.3999999999999999,0.03243193228792177,0.06177344445300179
2023-03-31,-0.016789048380747837,-0.015336769705423123,-0.0014522786753247182,1.9999999999999991,8.326672684688674e-17,-2.7755575615628914e-17,3.0531133177191805e-16,0.05000000000000001,0.21277558215476405,False,1.0,114,119,233,2023-03-31,4.69,0.003908333333333334,2023-03-31,0.03505157235872702,0.007241666666666667,-0.02012238171408117,0.05899907792335,-0.016789048380747795,-0.1378189661322068,0.0003352825687771985,0.0004496367587879181,0.4,-0.017573967708312953,0.05896721356128032
2023-04-30,0.013780475146513418,-0.010579766084439621,0.024360241230953043,1.999999999999999,8.326672684688674e-17,6.938893903907228e-16,-8.326672684688674e-17,0.05,0.20555632188339054,False,1.0,111,118,229,2023-04-30,4.92,0.0041,2023-04-30,0.01464236088297044,0.0074333333333333335,0.010447141813180084,0.1923839266438837,-0.003239934298178926,-0.1251946002878619,0.0003276617320300563,0.00045230311251765663,0.4,0.013000510301965706,0.19234377354964957
2023-05-31,0.003819295291058877,-0.006886018906734562,0.010705314197793442,1.9999999999999991,-2.7755575615628914e-17,-2.7755575615628914e-16,-2.220446049250313e-16,0.05000000000000001,0.20752182009242057,False,1.0,111,117,228,2023-05-31,5.14,0.004283333333333333,2023-05-31,0.002482323934879238,0.007616666666666666,0.00048596195772554343,0.19359725372376826,0.0,-0.12302304990579493,0.0003435598026263206,0.00046060741128702465,0.40000000000000013,0.003015128077145532,0.1935573115083259
2023-06-30,0.04526658826078521,0.11419001961367939,-0.06892343135289421,1.9999999999999987,5.551115123125783e-17,-1.6653345369377348e-16,1.1102230246251565e-16,0.05000000000000001,0.2227586562956061,False,1.0,117,118,235,2023-06-30,5.16,0.0043,2023-06-30,0.0647275128414313,0.007633333333333334,0.041933254927451875,0.1721368801735921,0.0,-0.06625851310693298,0.00034076768883324344,0.0004604693414247612,0.39999999999999997,0.0444653512305272,0.1721023172178139
2023-07-31,0.019281053714299445,0.04968915797306739,-0.030408104258767936,1.999999999999999,1.1102230246251565e-16,1.1102230246251565e-16,2.498001805406602e-16,0.05000000000000001,0.2109244654212309,False,1.0,114,115,229,2023-07-31,5.25,0.0043749999999999995,2023-07-31,0.031138913980379268,0.007708333333333333,0.01594772038096611,0.22652402370064534,0.0,-0.0371828172666584,0.00033654112091834217,0.0004704306475696047,0.3999999999999998,0.018474081945811502,0.22651676891359288
2023-08-31,0.03661241131998212,-0.03291575512202681,0.06952816644200893,1.999999999999999,-1.3877787807814457e-16,-3.608224830031759e-16,5.551115123125783e-17,0.05,0.20241077360448972,False,1.0,111,117,228,2023-08-31,5.3,0.004416666666666667,2023-08-31,-0.01771643248143373,0.00775,0.03327907798664879,0.09822306166419947,0.0,-0.05424050287651794,0.00033567763644923245,0.00046544632418702255,0.3999999999999998,0.03581128735934586,0.09818987668510347
2023-09-30,0.032786079336939736,-0.05975570649041752,0.09254178582735724,1.9999999999999991,5.551115123125783e-17,-9.71445146547012e-17,-1.3877787807814457e-17,0.05,0.210275015159329,False,1.0,116,121,237,2023-09-30,5.32,0.004433333333333333,2023-09-30,-0.04871929116215501,0.0077666666666666665,0.029452746003606402,0.1029292585667285,0.0,-0.10031723518625024,0.00036595721038916885,0.00047703949900985786,0.4000000000000001,0.031943082627540705,0.10288465729412073
2023-10-31,0.01357221623024966,-0.07515132695495402,0.08872354318520367,1.9999999999999996,-6.938893903907228e-17,-8.326672684688674e-17,2.7755575615628914e-17,0.05000000000000001,0.20179764600545724,False,1.0,118,123,241,2023-10-31,5.34,0.00445,2023-10-31,-0.021979687736850106,0.007783333333333333,0.010238882896916325,-0.107385202877597,0.0,-0.1200919814190824,0.00034904211309661187,0.00047773285879703926,0.3999999999999999,0.01274544125835601,-0.10730492164260885
