target_month,port_excess_ret,long_leg_ret,short_leg_ret,gross_exposure,net_exposure,beta_exposure,betabab_exposure,max_abs_sector_net,max_sector_gross_share,turnover_cap_relaxed,turnover_relax_mult,n_long,n_short,n_positions,month,tb3ms_annual_pct,rf_monthly,month_sp,sp500_ret,benchmark_monthly,active_ret,rolling_beta_12m,drawdown,sp500_drawdown,trade_cost,borrow_cost,traded_notional,net_port_excess_ret,net_rolling_beta_12m
2023-11-30,-0.011501475138411169,0.09242232283507432,-0.10392379797348551,1.9999999999999991,2.220446049250313e-16,2.7755575615628914e-16,-2.7755575615628914e-17,0.05,0.20607965132558648,False,1.0,123,126,249,2023-11-30,5.27,0.004391666666666666,2023-11-30,0.08917926462873771,0.007724999999999999,-0.014834808471744503,-0.2136780710698121,-0.011501475138411266,-0.04162243138110644,0.00032748594626019105,0.0004849909946352896,0.3999999999999999,-0.01231395207930665,-0.21363584387689757
2023-12-31,-0.04024925597323221,0.09842894722660742,-0.13867820319983962,1.9999999999999991,5.551115123125783e-17,-2.220446049250313e-16,-1.3877787807814457e-16,0.050000000000000024,0.22344094775173037,False,1.0,116,119,235,2023-12-31,5.24,0.004366666666666667,2023-12-31,0.04422916940321375,0.0077,-0.04358258930656554,-0.3380289537809008,-0.05128780529472776,0.0,0.00033685997837576767,0.00047885658996163434,0.4000000000000002,-0.041064972541569614,-0.3379266963007519
2024-01-31,0.026756692864696723,-0.017108498597644677,0.04386519146234139,1.999999999999999,8.326672684688674e-17,5.551115123125783e-17,9.71445146547012e-16,0.05,0.22780091218683932,False,1.0,114,115,229,2024-01-31,5.22,0.00435,2024-01-31,0.015895744712075555,0.007683333333333334,0.02342335953136339,-0.2819176990493072,-0.02590340448400641,0.0,0.00033519169428922045,0.0004900644370491538,0.3999999999999998,0.02593143673335835,-0.28183043644753586
2024-02-29,0.026447066612751726,0.06240666962381238,-0.035959603011060645,1.9999999999999987,5.551115123125783e-17,1.1102230246251565e-16,3.0531133177191805e-16,0.05000000000000001,0.2158805843219982,False,1.0,114,121,235,2024-02-29,5.24,0.004366666666666667,2024-02-29,0.05172061539731532,0.0077,0.023113733279418392,-0.21614816007853882,-0.0001414069351403091,0.0,0.0003344327054900323,0.0004865507737064,0.39999999999999997,0.025626083133555293,-0.2159945011959492
2024-03-31,0.005311771632113019,0.04842195351081807,-0.04311018187870506,1.9999999999999993,3.3306690738754696e-16,4.440892098500626e-16,-2.498001805406602e-16,0.05,0.22201167498256724,False,1.0,115,118,233,2024-03-31,5.24,0.004366666666666667,2024-03-31,0.031018764704381807,0.0077,0.0019784382987796854,-0.19710869589187144,0.0,0.0,0.00033613548037890353,0.00047165170923300123,0.3999999999999998,0.004503984442501114,-0.19697384423071468
2024-04-30,-0.011270497260043182,-0.0670011241705661,0.055730626910522926,1.9999999999999987,1.6653345369377348e-16,-2.7755575615628914e-16,-4.440892098500626e-16,0.05000000000000002,0.19654580798868126,False,1.0,116,114,230,2024-04-30,5.24,0.004366666666666667,2024-04-30,-0.04161504277408257,0.0077,-0.014603830593376516,-0.08935523838095516,-0.011270497260043255,-0.04161504277408257,0.0003251154213722268,0.00046965218097725774,0.40000000000000013,-0.012065264862392667,-0.08929090434489409
2024-05-31,-0.010912488991985474,0.05036288015721167,-0.061275369149197165,1.9999999999999991,5.551115123125783e-17,-5.551115123125783e-17,1.6653345369377348e-16,0.05000000000000002,0.1908392126535413,False,1.0,119,117,236,2024-05-31,5.25,0.0043749999999999995,2024-05-31,0.04802122449952262,0.007708333333333333,-0.014245822325318808,-0.12404592214985062,-0.022059997074744153,0.0,0.00029987864636380054,0.0004710906856726146,0.3999999999999998,-0.01168345832402189,-0.12392047886184754
2024-06-30,0.01641012358765283,-0.01198044038074666,0.028390563968399493,1.9999999999999991,-5.551115123125783e-17,-5.551115123125783e-17,-4.996003610813204e-16,0.05,0.20304019642332222,False,1.0,118,116,234,2024-06-30,5.24,0.004366666666666667,2024-06-30,0.034669759034089864,0.0077,0.013076790254319497,-0.21424970079507266,-0.006011880765431132,0.0,0.00032858601163555825,0.0004709985622049818,0.39999999999999986,0.01561053901381229,-0.21412547593975334
2024-07-31,0.024393195205053474,0.06745227419335413,-0.04305907898830065,1.9999999999999984,-2.7755575615628914e-17,1.3877787807814457e-16,-2.220446049250313e-16,0.05000000000000001,0.19969124015160047,False,1.0,118,115,233,2024-07-31,5.2,0.004333333333333334,2024-07-31,0.011321349038912354,0.007666666666666667,0.02105986187172014,-0.2284156910567795,0.0,0.0,0.00033844105273753654,0.0004732427136295476,0.39999999999999963,0.023581511438686392,-0.2282927856142913
2024-08-31,0.005878145819686799,-0.002649303598916706,0.008527449418603509,1.9999999999999991,2.220446049250313e-16,-3.608224830031759e-16,3.885780586188048e-16,0.05000000000000002,0.2047222777158423,False,1.0,113,114,227,2024-08-31,5.05,0.004208333333333333,2024-08-31,0.022834688445031892,0.007541666666666667,0.0025448124863534653,-0.18724345369473253,0.0,0.0,0.00034245202108194775,0.00048264029601793374,0.4,0.0050530535025869175,-0.1870941711052079
2024-09-30,0.003261721265307147,0.028049022505469454,-0.024787301240162304,1.9999999999999993,-5.551115123125783e-17,-1.1102230246251565e-16,-1.1102230246251565e-16,0.05000000000000002,0.22701997960286682,False,1.0,116,114,230,2024-09-30,4.72,0.003933333333333333,2024-09-30,0.020196869910062976,0.007266666666666666,-7.161206802618666e-05,-0.10779218379614049,0.0,0.0,0.00034501358200727763,0.0004860201279033944,0.3999999999999999,0.002430687555396475,-0.10775158957410304
2024-10-31,-0.006520371273950578,-0.026308859215383475,0.0197884879414329,1.999999999999999,-1.1102230246251565e-16,-2.220446049250313e-16,-3.885780586188048e-16,0.05,0.20946356083406054,False,1.0,112,113,225,2024-10-31,4.51,0.0037583333333333336,2024-10-31,-0.009896780552817508,0.007091666666666667,-0.009853704607283912,-0.04577728478210482,-0.006520371273950443,-0.009896780552817508,0.00034469653571916366,0.00045575937003371507,0.3999999999999999,-0.007320827179703457,-0.04582967519986653
2024-11-30,-0.04956672089590147,0.07224362269040063,-0.1218103435863021,1.9999999999999991,-5.551115123125783e-17,-2.7755575615628914e-16,-2.7755575615628914e-16,0.05000000000000001,0.21165597387333035,False,1.0,115,115,230,2024-11-30,4.42,0.003683333333333333,2024-11-30,0.057301352215863854,0.007016666666666667,-0.05290005422923481,-0.1605752654690504,-0.05576389874677834,0.0,0.000354860810904788,0.0004713971776119621,0.3999999999999999,-0.050392978884418224,-0.16068937869046523
2024-12-31,-0.008382285323271392,-0.08270894939983493,0.07432666407656353,1.9999999999999987,-5.551115123125783e-17,-1.6653345369377348e-16,-5.551115123125783e-17,0.05,0.21890051064195717,False,1.0,112,113,225,2024-12-31,4.27,0.003558333333333333,2024-12-31,-0.024990136563014964,0.006891666666666667,-0.011715618656604726,-0.005601906605544988,-0.0636787551600162,-0.024990136563014964,0.00032877948693096936,0.00044237890861011244,0.40000000000000013,-0.009153443718812474,-0.005850946222477477
2025-01-31,-0.030357021833009642,0.04121395335043578,-0.0715709751834454,1.9999999999999996,-8.326672684688674e-17,-2.498001805406602e-16,5.551115123125783e-17,0.05000000000000001,0.2056612138414083,False,1.0,116,118,234,2025-01-31,4.21,0.0035083333333333334,2025-01-31,0.027016320305765618,0.006841666666666667,-0.03369035516634297,-0.024310893145860515,-0.09210267963233432,0.0,0.00034732040807025985,0.00045719091047284757,0.4,-0.031161533151552748,-0.024561881844175373
2025-02-28,-0.014933730995144646,-0.04991056697305789,0.034976835977913234,1.9999999999999991,-2.7755575615628914e-17,4.440892098500626e-16,4.996003610813204e-16,0.05,0.21203607109071013,False,1.0,114,114,228,2025-02-28,4.22,0.003516666666666666,2025-02-28,-0.014242127760312417,0.00685,-0.01826706432847798,-0.10400924083608715,-0.10566097398591767,-0.014242127760312306,0.0003275491391811,0.000447391243853593,0.3999999999999999,-0.01570867137817934,-0.10429247735180341
2025-03-31,0.02859200749756406,-0.03631804117933896,0.06491004867690302,1.9999999999999993,2.7755575615628914e-17,-1.6653345369377348e-16,-1.6653345369377348e-16,0.05000000000000002,0.20022086645418014,False,1.0,119,116,235,2025-03-31,4.2,0.0035,2025-03-31,-0.05754471408178685,0.006833333333333334,0.025258674164230725,-0.2523009686285136,-0.0800900258487588,-0.07096728267221575,0.0003498766540087099,0.0004586952971072894,0.4,0.02778343554644806,-0.2524598529272697
2025-04-30,-0.01817350811855517,-0.01740501325233266,-0.0007684948662225159,1.9999999999999996,2.7755575615628914e-16,2.7755575615628914e-17,-2.220446049250313e-16,0.05000000000000001,0.21287958586756056,False,1.0,120,118,238,2025-04-30,4.21,0.0035083333333333334,2025-04-30,-0.007624936518260461,0.006841666666666667,-0.021506841451888505,-0.31105793472713067,-0.09680801723233634,-0.07805109816522704,0.0003327934783925518,0.00045344188980838535,0.4,-0.01895974348675611,-0.31123864645324045
2025-05-31,0.01675437577698959,0.052098455175756675,-0.03534407939876708,1.9999999999999996,-2.7755575615628914e-17,2.7755575615628914e-16,-2.220446049250313e-16,0.05,0.2288525902095114,False,1.0,120,118,238,2025-05-31,4.25,0.003541666666666667,2025-05-31,0.06152384783069298,0.006875000000000001,0.013421042443656255,-0.17716973136846337,-0.08167559935428248,-0.021329254221070015,0.0003289466315234821,0.0004544248003314683,0.3999999999999998,0.015971004345134637,-0.1773488188617478
2025-06-30,-0.05034401669724201,0.03164405243556824,-0.08198806913281023,1.9999999999999991,5.551115123125783e-17,0.0,-3.608224830031759e-16,0.05,0.21705626249994073,False,1.0,116,115,231,2025-06-30,4.23,0.0035250000000000004,2025-06-30,0.04960679602617879,0.006858333333333334,-0.053677350030575346,-0.3261666699073012,-0.12790773831387514,0.0,0.0003220492751599606,0.00044840419199608636,0.3999999999999999,-0.05111447016439806,-0.3262507443438878
2025-07-31,-0.03221470806059897,0.011970594965340229,-0.0441853030259392,1.999999999999999,-5.551115123125783e-17,-2.7755575615628914e-16,2.220446049250313e-16,0.05,0.22751121801746993,False,1.0,109,112,221,2025-07-31,4.25,0.003541666666666667,2025-07-31,0.021666572655702376,0.006875000000000001,-0.035548041393932306,-0.3366122103312062,-0.1560019359260012,0.0,0.0002853196290830099,0.00045499880985243687,0.3999999999999999,-0.03295502649953442,-0.33665678178019043
2025-08-31,0.004040388728475253,0.04473819007302671,-0.04069780134455146,1.999999999999999,-5.551115123125783e-17,2.498001805406602e-16,-1.3877787807814457e-16,0.05,0.22829245781710328,False,1.0,110,112,222,2025-08-31,4.12,0.0034333333333333334,2025-08-31,0.01906650324400294,0.006766666666666667,0.0007070553951419195,-0.3428318401153494,-0.1525918556610617,0.0,0.0003154174329390002,0.0004439283161150432,0.4,0.0032810429794212096,-0.34283547778688517
2025-09-30,-0.009097437768958992,0.025370562022174668,-0.03446799979113367,1.999999999999999,2.7755575615628914e-17,-1.942890293094024e-16,-1.1102230246251565e-16,0.05000000000000001,0.214623866457512,False,1.0,110,112,222,2025-09-30,3.92,0.0032666666666666664,2025-09-30,0.03532365570425955,0.0066,-0.012430771102292326,-0.33278731010201423,-0.16030109851909413,0.0,0.00033925461927934795,0.00044292508081592165,0.3999999999999998,-0.009879617469054261,-0.3327620449530949
2025-10-31,-0.05074826674450431,-0.01793353088706598,-0.03281473585743834,1.9999999999999991,1.6653345369377348e-16,2.7755575615628914e-16,1.1102230246251565e-16,0.05000000000000001,0.22600058020670383,False,1.0,111,113,224,2025-10-31,3.82,0.003183333333333333,2025-10-31,0.022686836730727133,0.006516666666666667,-0.05408160007783765,-0.34988061764895845,-0.2029143623565144,0.0,0.0003343817333842392,0.00043231278400094665,0.39999999999999986,-0.051514961261889494,-0.3498760478105468
2025-11-30,0.006735646148803773,0.014249315777297334,-0.0075136696284935686,1.9999999999999996,-2.220446049250313e-16,1.1102230246251565e-16,-1.6653345369377348e-16,0.05000000000000002,0.23178388503120553,False,1.0,114,116,230,2025-11-30,3.78,0.00315,2025-11-30,0.001299669600304032,0.006483333333333334,0.0034023128154704392,-0.3007175817999654,-0.19754547555105417,0.0,0.00031302188504349343,0.0004363301679439667,0.39999999999999997,0.005986294095816313,-0.30056869782993567
2025-12-31,0.029461376794334963,0.0037837491621661888,0.02567762763216877,1.9999999999999987,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.05000000000000002,0.2348953150858466,False,1.0,114,118,232,2025-12-31,3.59,0.0029916666666666668,2025-12-31,-0.0005241572238063874,0.006325000000000001,0.02612804346100163,-0.36923847817580563,-0.17390406044594486,-0.0005241572238063874,0.0003230738646902325,0.00043946798834412537,0.39999999999999974,0.028698834941300606,-0.3690750920354074
2026-01-31,0.017221025407460688,0.04761266589441569,-0.030391640486955,1.999999999999999,0.0,-2.7755575615628914e-16,3.3306690738754696e-16,0.05000000000000001,0.2172609084552444,False,1.0,115,118,233,2026-01-31,3.57,0.0029749999999999998,2026-01-31,0.013662990285588927,0.006308333333333333,0.013887692074127354,-0.3434592397299274,-0.15967784128188434,0.0,0.0003373236222189028,0.0004476274847945972,0.3999999999999999,0.01643607430044719,-0.34325329043748926
2026-02-28,0.04355099228450093,0.02278339547770515,0.02076759680679578,1.9999999999999991,0.0,5.551115123125783e-17,-4.440892098500626e-16,0.05000000000000001,0.22040321510795952,False,1.0,114,117,231,2026-02-28,3.6,0.0030000000000000005,2026-02-28,-0.008668358545790955,0.006333333333333334,0.0402176589511676,-0.4737675938664502,-0.1230809774310564,-0.008668358545790955,0.0003089820478666262,0.0004406534771672772,0.3999999999999999,0.04280135675946703,-0.47360757565194306
2026-03-31,0.021642027864509635,-0.04877626965223037,0.07041829751673999,1.999999999999999,-1.1102230246251565e-16,2.7755575615628914e-16,2.220446049250313e-16,0.05000000000000001,0.2257612719971168,False,1.0,114,118,232,2026-03-31,3.61,0.0030083333333333333,2026-03-31,-0.0509327099760426,0.006341666666666667,0.0183086945311763,-0.4525760602861985,-0.10410267150970087,-0.059159565530052305,0.0003222968289012512,0.0004461617505074219,0.4,0.020873569285100962,-0.4526947609871197
2026-04-30,0.023441876582589585,0.09649349455178502,-0.07305161796919545,2.0,5.551115123125783e-17,2.220446049250313e-16,0.0,0.05000000000000004,0.2251248740810464,False,1.0,120,120,240,2026-04-30,3.61,0.0030083333333333333,2026-04-30,0.10423342503354505,0.006341666666666667,0.02010854324925625,-0.16866732440534607,-0.08310115690455944,0.0,0.00032030725455317426,0.00047073550059673487,0.39999999999999997,0.022650833827439678,-0.16889201600307716
2026-05-31,-0.042270892594097845,0.014983107441337937,-0.05725400003543577,1.9999999999999996,-2.220446049250313e-16,-3.885780586188048e-16,-7.216449660063518e-16,0.05000000000000002,0.20364276500827638,False,1.0,116,119,235,2026-05-31,3.6,0.0030000000000000005,2026-05-31,0.05147031284462078,0.006333333333333334,-0.04560422592743118,-0.2969467185478704,-0.12185928942069946,0.0,0.0003328994624695518,0.0004592446225227529,0.3999999999999999,-0.04306303667909015,-0.29718776859470475
2026-06-30,0.04800658294779779,0.042864476321205595,0.005142106626592191,1.999999999999999,-1.6653345369377348e-16,2.7755575615628914e-16,3.3306690738754696e-16,0.050000000000000024,0.20567814578634064,False,1.0,118,117,235,2026-06-30,3.66,0.00305,2026-06-30,-0.010646353722793878,0.006383333333333334,0.04467324961446446,-0.28804852144168464,-0.07970275455843612,-0.010646353722793878,0.00032274066127617994,0.00045390813796281575,0.3999999999999999,0.04722993414855879,-0.28827050002800036
2026-07-31,0.036302531375371545,-0.0173738791160496,0.05367641049142114,1.9999999999999991,-1.1102230246251565e-16,-1.6653345369377348e-16,-1.1102230246251565e-16,0.05,0.2298457406689336,False,1.0,117,119,236,2026-07-31,3.73,0.003108333333333333,2026-07-31,-0.001285443024471311,0.006441666666666667,0.03296919804203821,-0.29936809779151247,-0.046293634931125816,-0.011918111466136194,0.00035335147551660234,0.0004679289635134604,0.3999999999999999,0.03548125093634148,-0.29954583399570484
2026-08-31,-0.03800588968846061,0.008075351638067505,-0.04608124132652811,1.9999999999999987,2.7755575615628914e-16,-5.551115123125783e-17,5.551115123125783e-17,0.05,0.2459234577706553,False,1.0,119,119,238,2026-08-31,3.72,0.0031000000000000003,2026-08-31,0.0262252794496991,0.006433333333333334,-0.04133922302179394,-0.32890214552636665,-0.08254009383711625,0.0,0.00033842105699967895,0.0004821506591338799,0.4,-0.03882646140459417,-0.32911276760206865
