target_month,port_excess_ret,long_leg_ret,short_leg_ret,gross_exposure,net_exposure,beta_exposure,betabab_exposure,max_abs_sector_net,max_sector_gross_share,turnover_cap_relaxed,turnover_relax_mult,n_long,n_short,n_positions,month,tb3ms_annual_pct,rf_monthly,month_sp,sp500_ret,benchmark_monthly,active_ret,rolling_beta_12m,drawdown,sp500_drawdown,trade_cost,borrow_cost,traded_notional,net_port_excess_ret,net_rolling_beta_12m
2021-01-31,-0.005290700044844044,0.05802784364999939,-0.06331854369484342,1.999999999999998,2.7755575615628914e-17,3.3306690738754696e-16,1.3877787807814457e-16,0.05,0.22236742898250736,False,1.0,101,101,202,2021-01-31,0.08,6.666666666666667e-05,2021-01-31,-0.011136640158463607,0.0034000000000000002,-0.008624033378177378,,-0.005290700044843999,-0.011136640158463607,0.0023100019246274635,0.0008235961192017734,1.9999999999999984,-0.00842429808867328,
2021-02-28,0.05963718216636593,0.11768754227737416,-0.05805036011100823,1.9999999999999982,9.71445146547012e-17,5.828670879282072e-16,2.914335439641036e-16,0.05,0.23500000000000004,False,1.0,101,101,202,2021-02-28,0.04,3.3333333333333335e-05,2021-02-28,0.026091474971999817,0.0033666666666666667,0.0563038488330326,,0.0,0.0,0.003258583206152575,0.0007703301264599286,2.8168357786167144,0.05560826883375343,
2021-03-31,-0.010652367537846312,0.00873712135270727,-0.01938948889055359,1.9999999999999982,1.3877787807814457e-17,-7.771561172376096e-16,1.3877787807814457e-17,0.05,0.22500000000000003,False,1.0,102,101,203,2021-03-31,0.03,2.4999999999999998e-05,2021-03-31,0.04243863400810777,0.0033583333333333334,-0.013985700871179646,,-0.010652367537846263,0.0,0.003529634576123694,0.0008087499999999987,3.2779280943899916,-0.014990752113970005,
2021-04-30,0.02793824507276475,0.03112092660289135,-0.0031826815301265947,1.9999999999999982,1.214306433183765e-17,1.3530843112619095e-16,-7.355227538141662e-16,0.05,0.21500000000000002,False,1.0,101,101,202,2021-04-30,0.02,1.6666666666666667e-05,2021-04-30,0.05242531255584737,0.00335,0.024604911739431416,,0.0,0.0,0.0034619527283082027,0.0007973916788586009,3.1911797848881873,0.023678900665597948,
2021-05-31,-0.02695845947718071,-0.010942994335628538,-0.01601546514155217,1.9999999999999982,-1.9081958235744878e-17,-3.608224830031759e-16,3.3306690738754696e-16,0.05,0.22724621819914118,False,1.0,101,102,203,2021-05-31,0.02,1.6666666666666667e-05,2021-05-31,0.005486502581813157,0.00335,-0.030291792810514043,,-0.026958459477180563,0.0,0.0033207497596011784,0.0008119231439574382,3.091423579794597,-0.031091132380739326,
2021-06-30,0.03482876330993577,0.07215080000000004,-0.03732203669006426,1.999999999999998,9.71445146547012e-17,-5.273559366969494e-16,4.163336342344337e-17,0.05,0.23500000000000004,False,1.0,100,101,201,2021-06-30,0.04,3.3333333333333335e-05,2021-06-30,0.02221397632316946,0.0033666666666666667,0.031495429976602436,,0.0,0.0,0.0035202099794548786,0.0009127216226429596,3.0487129108059206,0.03039583170783793,
2021-07-31,-0.011225920542155883,-0.0653695305421559,0.054143609999999995,1.999999999999999,-7.945033519973776e-16,-8.604228440844963e-16,-1.7069679003611782e-15,0.05,0.23500000000000004,False,1.0,102,100,202,2021-07-31,0.05,4.1666666666666665e-05,2021-07-31,0.02274810936591054,0.0033750000000000004,-0.014559253875489217,,-0.011225920542155987,0.0,0.00310486256817905,0.0009079166666666667,2.7068549135489697,-0.0152386997770016,
2021-08-31,-0.0229352181242045,0.01568018106031349,-0.038615399184518,1.999999999999998,3.469446951953614e-18,-2.7755575615628914e-16,4.996003610813204e-16,0.05000000000000003,0.2410596015539851,False,1.0,101,102,203,2021-08-31,0.05,4.1666666666666665e-05,2021-08-31,0.028990321391681118,0.0033750000000000004,-0.026268551457537835,,-0.033903669730081076,0.0,0.0029388386553275553,0.0008999718663840725,2.589054832892452,-0.026774028645916128,
2021-09-30,-0.013466474098177658,-0.030955817227083394,0.017489343128905738,1.9999999999999982,0.0,6.661338147750939e-16,2.7755575615628914e-16,0.05,0.29740938015948676,False,1.0,102,102,204,2021-09-30,0.04,3.3333333333333335e-05,2021-09-30,-0.047569140421166334,0.0033666666666666667,-0.01679980743151099,,-0.04691358093800546,-0.047569140421166445,0.0034422228851206087,0.000833690239213043,2.9881173645831,-0.01774238722251131,
2021-10-31,-0.03090674372313098,0.03163418966937611,-0.06254093339250709,1.9999999999999982,1.3877787807814457e-17,-3.0531133177191805e-16,-4.163336342344337e-16,0.05,0.265,False,1.0,101,101,202,2021-10-31,0.05,4.1666666666666665e-05,2021-10-31,0.06914387330123462,0.0033750000000000004,-0.03424007705646431,,-0.07637037863795115,0.0,0.0029202510602265057,0.0009070833333333331,2.6347670742444196,-0.03473407811669082,
2021-11-30,0.01534160597772247,-0.03217608,0.047517685977722476,1.9999999999999998,7.632783294297951e-17,-4.579669976578771e-16,-8.396061623727746e-16,0.05,0.275,False,1.0,100,101,201,2021-11-30,0.05,4.1666666666666665e-05,2021-11-30,-0.00833373141847149,0.0033750000000000004,0.012008272644389136,,-0.06220041691766154,-0.00833373141847149,0.003470111883669714,0.0008624774793550079,3.115722203061882,0.01100901661469775,
2021-12-31,0.02886835619093983,0.021748166990544108,0.0071201892003957285,1.9999999999999982,6.938893903907228e-18,-2.220446049250313e-16,1.5265566588595902e-16,0.05,0.25500000000000006,False,1.0,101,101,202,2021-12-31,0.06,4.9999999999999996e-05,2021-12-31,0.04361287497262989,0.0033833333333333337,0.025535022857606497,0.09294193205070207,-0.03512768451752579,0.0,0.003551582076080863,0.000935355226588566,3.1563642368418514,0.024381418888270404,0.09158599692389685
2022-01-31,0.018154561591229697,-0.0883186108924581,0.10647317248368776,1.9999999999999982,-2.7755575615628914e-17,0.0,3.885780586188048e-16,0.05,0.22395389200559562,False,1.0,101,101,202,2022-01-31,0.15,0.000125,2022-01-31,-0.05258508910699977,0.0034583333333333337,0.014821228257896363,-0.014103882026724772,-0.017610850638426823,-0.05258508910699977,0.0037946121811021456,0.0009409856250107996,3.365388651127718,0.01341896378511675,-0.01042299644779493
2022-02-28,-0.026143726802874665,0.0019133338752745923,-0.028057060678149257,1.999999999999998,-1.3877787807814457e-17,-5.620504062164855e-16,-2.0816681711721685e-16,0.05,0.195,False,1.0,101,101,202,2022-02-28,0.33,0.000275,2022-02-28,-0.03136052086678265,0.0036083333333333336,-0.029477060136208,0.02483102184822583,-0.04329416417344423,-0.08229651418956074,0.0022416013850030973,0.0009420833333333332,2.0138877450946255,-0.029327411521211096,0.025310735486357504
2022-03-31,-0.019438944924205368,0.017915342400621318,-0.037354287324826686,1.9999999999999991,8.049116928532385e-16,3.608224830031759e-16,3.885780586188048e-16,0.05,0.22500000000000003,False,1.0,101,101,202,2022-03-31,0.44,0.00036666666666666667,2022-03-31,0.03577323877328009,0.0037,-0.022772278257538702,0.016911780899274143,-0.06189151622474243,-0.04946728826859237,0.0028634775998312035,0.0009708910154770563,2.537254234553422,-0.02327331353951363,0.018181027565921902
2022-04-30,0.04895989993125306,-0.09031203049529293,0.13927193042654604,1.9999999999999982,0.0,-5.828670879282072e-16,1.3877787807814457e-16,0.05,0.21500000000000002,False,1.0,101,101,202,2022-04-30,0.76,0.0006333333333333333,2022-04-30,-0.08795671914903935,0.003966666666666667,0.04562656659791973,-0.24470507865783636,-0.015961818734446243,-0.13307302703632662,0.002641005919996063,0.0009938858138068439,2.2530093993620786,0.04532500819745016,-0.2452495021391452
2022-05-31,0.06803359599865859,0.01075605402949986,0.057277541969158734,1.9999999999999982,0.0,-5.551115123125783e-16,-5.828670879282072e-16,0.05,0.20500000000000002,False,1.0,101,101,202,2022-05-31,0.98,0.0008166666666666666,2022-05-31,5.324388360872234e-05,0.00415,0.06470026266532526,-0.23854837337055823,0.0,-0.1330268684774809,0.0025324282326612216,0.0009081225372704533,2.2244726519162783,0.06459304522872691,-0.23907806062424092
2022-06-30,0.015490642804442872,-0.09508887713247942,0.11057951993692229,1.999999999999998,0.0,-7.979727989493313e-17,-1.3877787807814457e-16,0.05,0.22500000000000003,False,1.0,101,101,202,2022-06-30,1.49,0.0012416666666666667,2022-06-30,-0.08391999322386645,0.004575,0.012157309471109538,-0.2426666093128056,0.0,-0.20578324780012514,0.0029865240221390484,0.0009811290518153542,2.5686185591905577,0.01152298973048847,-0.24272051202371397
2022-07-31,0.006811820161839191,0.13299922016183935,-0.12618740000000014,1.9999999999999982,1.3877787807814457e-17,3.885780586188048e-16,1.942890293094024e-16,0.05,0.22500000000000003,False,1.0,102,100,202,2022-07-31,2.23,0.0018583333333333334,2022-07-31,0.09111634763220589,0.005191666666666667,0.0034784868285058575,-0.17453406431513094,0.0,-0.1334171181113598,0.0022309885896272495,0.0009833333333333328,1.8204523181763062,0.003597498238878609,-0.17268814322438564
2022-08-31,-0.028080989485328667,-0.04420937438509717,0.016128384899768505,1.9999999999999982,0.0,-2.636779683484747e-16,-4.718447854656915e-16,0.05,0.2349371469906581,False,1.0,101,101,202,2022-08-31,2.63,0.002191666666666667,2022-08-31,-0.04244011921681046,0.005525,-0.031414322818662,-0.11040361748538507,-0.028080989485328556,-0.17019499892996082,0.0027498754080537997,0.0008966430967881632,2.4696865683274125,-0.03172750799017063,-0.1088524178911963
2022-09-30,0.028755744987153074,-0.10127248033341361,0.13002822532056668,1.9999999999999982,-2.7755575615628914e-17,1.8041124150158794e-16,-1.6653345369377348e-16,0.05,0.22500000000000003,False,1.0,101,102,203,2022-09-30,3.13,0.0026083333333333336,2022-09-30,-0.09339570164348932,0.005941666666666667,0.02542241165381974,-0.1522861970766213,-0.00013273427080251476,-0.24769521923217352,0.002846276939754941,0.00107203895476007,2.470397520715131,0.02483742909263806,-0.15117320919760588
2022-10-31,-0.0033678967306241406,0.09526585473447864,-0.09863375146510275,1.9999999999999984,-6.938893903907228e-18,5.412337245047638e-16,3.0531133177191805e-16,0.05,0.23828855902986162,False,1.0,101,102,203,2022-10-31,3.72,0.0031000000000000003,2022-10-31,0.07986345457689326,0.006433333333333334,-0.006701230063957474,-0.09949992758891152,-0.00350018396610996,-0.18761356054534262,0.0023497347843297496,0.001086687049212578,1.9066196786574618,-0.006804318564166468,-0.09763022952695166
2022-11-30,-0.010870212433279795,0.05163251756672009,-0.0625027299999999,1.9999999999999982,-2.0816681711721685e-17,2.3245294578089215e-16,-2.3592239273284576e-16,0.05,0.20500000000000002,False,1.0,101,100,201,2022-11-30,4.15,0.0034583333333333337,2022-11-30,0.053752860293699856,0.006791666666666667,-0.014203545766613129,-0.12045706009362823,-0.014332348656122429,-0.14394546576084022,0.002833514515251905,0.0010316666666666653,2.420522893045803,-0.014735393615198366,-0.11878410254737483
2022-12-31,0.02233467238786785,-0.06112147,0.08345614238786785,1.9999999999999991,7.771561172376096e-16,6.938893903907228e-16,3.608224830031759e-16,0.05,0.23500000000000004,False,1.0,100,101,201,2022-12-31,4.25,0.003541666666666667,2022-12-31,-0.058971449299161094,0.006875000000000001,0.019001339054534515,-0.1566758861374224,0.0,-0.19442824232404177,0.0028845813352969636,0.0010308333333333328,2.5551115552969645,0.018419257719237553,-0.1539493236253293
2023-01-31,0.034331623170044574,0.158095256545615,-0.12376363337557046,1.9999999999999982,0.0,4.0245584642661925e-16,1.3877787807814457e-17,0.05,0.22500000000000003,False,1.0,101,102,203,2023-01-31,4.54,0.0037833333333333334,2023-01-31,0.06175283240005203,0.007116666666666667,0.03099828983671124,-0.10788289125929923,0.0,-0.144681904586063,0.003705419952441669,0.0007733479805359456,3.2810636898153724,0.02985285523706696,-0.10716732830007218
2023-02-28,0.017793086987632635,-0.008497600141820728,0.02629068712945336,1.9999999999999982,1.0408340855860843e-16,-1.8041124150158794e-16,3.3306690738754696e-16,0.05,0.21264582887305386,False,1.0,101,101,202,2023-02-28,4.65,0.0038750000000000004,2023-02-28,-0.026112446646715304,0.007208333333333334,0.014459753654299301,-0.12792916586725922,0.0,-0.16701635271852955,0.0031425744685660904,0.0007849225823834267,2.910728409921184,0.013865589936683118,-0.12687931427497123
2023-03-31,0.019740751818355474,-0.004996100000000042,0.024736851818355516,1.9999999999999982,0.0,-1.6653345369377348e-16,9.71445146547012e-17,0.05,0.20838402248109372,False,1.0,100,101,201,2023-03-31,4.69,0.003908333333333334,2023-03-31,0.03505157235872702,0.007241666666666667,0.01640741848502214,-0.0954440373654084,0.0,-0.1378189661322068,0.0033925950777380946,0.0008185446646477397,3.1853361083398797,0.015529612075969638,-0.09467497415326472
2023-04-30,0.007411547646390853,-0.003987309999999999,0.011398857646390852,1.9999999999999996,8.500145032286355e-17,1.0859368959614812e-15,2.5673907444456745e-16,0.05,0.22500000000000003,False,1.0,100,101,201,2023-04-30,4.92,0.0041,2023-04-30,0.01464236088297044,0.0074333333333333335,0.004078214313057519,-0.05162197426236985,0.0,-0.1251946002878619,0.00332685385649538,0.0007797905991821057,3.016916593559542,0.0033049031907133675,-0.050466912613191424
2023-05-31,0.034020944513956944,0.008476645856892952,0.025544298657063993,1.999999999999998,6.938893903907228e-18,1.1796119636642288e-16,-4.163336342344337e-17,0.05,0.24500000000000002,False,1.0,101,101,202,2023-05-31,5.14,0.004283333333333333,2023-05-31,0.002482323934879238,0.007616666666666666,0.03068761118062361,-0.051746793343444876,0.0,-0.12302304990579493,0.003021733532542013,0.0008108244560295236,2.8330427596797025,0.030188386525385406,-0.05058832685181959
2023-06-30,0.014903307330647967,0.09234076000000001,-0.07743745266935204,1.9999999999999987,8.257283745649602e-16,6.800116025829084e-16,4.0245584642661925e-16,0.05,0.23197947144999356,False,1.0,100,101,201,2023-06-30,5.16,0.0043,2023-06-30,0.0647275128414313,0.007633333333333334,0.011569973997314633,-0.04653067782719546,0.0,-0.06625851310693298,0.0035875092940973203,0.000801748320173467,3.238271687199827,0.010514049716377179,-0.04608411723583719
2023-07-31,-0.02085884639477783,0.06032730136654633,-0.08118614776132416,1.999999999999998,-2.7755575615628914e-17,-9.71445146547012e-17,-4.163336342344337e-16,0.05,0.18999999999999964,False,1.0,101,101,202,2023-07-31,5.25,0.0043749999999999995,2023-07-31,0.031138913980379268,0.007708333333333333,-0.024192179728111163,-0.062397680057494395,-0.020858846394777975,-0.0371828172666584,0.003447725706317308,0.0008341666666666662,3.036622502870764,-0.025140738767761805,-0.06385795075213105
2023-08-31,0.007086760784996706,-0.06154047437358918,0.06862723515858589,1.9999999999999982,1.0061396160665481e-16,-4.163336342344337e-17,-5.828670879282072e-16,0.05,0.1924331804625825,False,1.0,101,101,202,2023-08-31,5.3,0.004416666666666667,2023-08-31,-0.01771643248143373,0.00775,0.0037534274516633722,-0.12843907696143428,-0.013919907264432041,-0.05424050287651794,0.0034491570037261414,0.0007602874426734682,3.1133312741781225,0.002877316338597096,-0.12917088899488818
2023-09-30,-0.04483943141612358,-0.09470823999999997,0.04986880858387639,1.9999999999999982,1.3877787807814457e-17,-7.216449660063518e-16,1.5265566588595902e-16,0.05,0.24499999999999966,False,1.0,100,102,202,2023-09-30,5.32,0.004433333333333333,2023-09-30,-0.04871929116215501,0.0077666666666666665,-0.04817276474945691,0.06440441642044122,-0.058135177953453354,-0.10031723518625024,0.0032973812025697286,0.0007089339398527824,3.0879232605237257,-0.04884574655854609,0.06392495105363954
