target_month,port_excess_ret,long_leg_ret,short_leg_ret,gross_exposure,net_exposure,beta_exposure,betabab_exposure,max_abs_sector_net,max_sector_gross_share,turnover_cap_relaxed,turnover_relax_mult,n_long,n_short,n_positions,month,tb3ms_annual_pct,rf_monthly,month_sp,sp500_ret,benchmark_monthly,active_ret,rolling_beta_12m,drawdown,sp500_drawdown,trade_cost,borrow_cost,traded_notional,net_port_excess_ret,net_rolling_beta_12m
2023-10-31,0.01797611146360258,-0.07205962853639744,0.09003574000000002,1.9999999999999984,0.0,-1.3877787807814457e-16,4.579669976578771e-16,0.05000000000000003,0.24500000000000005,False,1.0,102,100,202,2023-10-31,5.34,0.00445,2023-10-31,-0.021979687736850106,0.007783333333333333,0.014642778130269245,0.09487897080220084,-0.04120411092869847,-0.1200919814190824,0.002912980039004683,0.0008208333333333331,2.694601657377536,0.014242298091264562,0.09156838957193743
2023-11-30,0.0027758025780658894,0.117736243011275,-0.11496044043320912,1.9999999999999982,6.938893903907228e-18,-1.8041124150158794e-16,5.447031714567174e-16,0.05,0.26,False,1.0,101,101,202,2023-11-30,5.27,0.004391666666666666,2023-11-30,0.08917926462873771,0.007724999999999999,-0.0005575307552674442,0.0949274625323853,-0.03854268282797524,-0.04162243138110644,0.0030085399672954557,0.0008334712136583178,2.66580532617605,-0.001066208602887884,0.09258365183682218
2023-12-31,0.007007562756243609,0.12519258397091024,-0.11818502121466665,1.9999999999999982,-1.3877787807814457e-17,2.7755575615628914e-17,4.996003610813204e-16,0.05,0.22500000000000003,False,1.0,101,101,202,2023-12-31,5.24,0.004366666666666667,2023-12-31,0.04422916940321375,0.0077,0.003674229422910275,0.1637545287854739,-0.0318052103404427,0.0,0.0037994642820632497,0.0007864535324628643,3.4037776034444813,0.0024216449417174945,0.16087432513909114
2024-01-31,0.06036816969007967,-0.007324217430803668,0.06769238712088335,1.9999999999999982,1.3877787807814457e-17,1.3877787807814457e-16,-2.7755575615628914e-17,0.05,0.31479552900942215,False,1.0,101,101,202,2024-01-31,5.22,0.00435,2024-01-31,0.015895744712075555,0.007683333333333334,0.05703483635674634,0.11498736272098342,0.0,0.0,0.0035587809371580023,0.0008121830970868838,3.4250287241289756,0.05599720565583479,0.11268096994499703
2024-02-29,-0.04514827989362805,0.05258660539248122,-0.09773488528610928,1.9999999999999982,1.3877787807814457e-17,-7.632783294297951e-17,6.522560269672795e-16,0.05,0.335,False,1.0,101,101,202,2024-02-29,5.24,0.004366666666666667,2024-02-29,0.05172061539731532,0.0077,-0.04848161322696139,0.04397430293543981,-0.04514827989362802,0.0,0.0019893562395310654,0.0009019977864820903,1.9455854704139222,-0.04803963391964121,0.04427781649883359
2024-03-31,-0.018747581020607945,0.014164626884053644,-0.032912207904661595,1.999999999999998,2.7755575615628914e-17,9.575673587391975e-16,6.106226635438361e-16,0.05,0.31500000000000006,False,1.0,102,101,203,2024-03-31,5.24,0.004366666666666667,2024-03-31,0.031018764704381807,0.0077,-0.02208091435394128,0.018403387081426116,-0.06304943987898914,0.0,0.0028740537681411164,0.0008897703799657508,2.6773177734689684,-0.02251140516871481,0.019009631640133792
2024-04-30,0.01703390378290097,-0.08570358781890443,0.10273749160180541,1.9999999999999982,9.71445146547012e-17,-1.0408340855860843e-16,3.3306690738754696e-16,0.05,0.275,False,1.0,101,101,202,2024-04-30,5.24,0.004366666666666667,2024-04-30,-0.04161504277408257,0.0077,0.013700570449567635,-0.027553345036715176,-0.04708951418855256,-0.04161504277408257,0.0020801144430233347,0.0009164226402438349,1.8739685003971742,0.0140373666996338,-0.029916142020473338
2024-05-31,0.03368064239450519,0.06912854239450517,-0.03544789999999997,1.9999999999999982,0.0,9.71445146547012e-17,-1.1102230246251565e-16,0.05,0.275,False,1.0,102,100,202,2024-05-31,5.25,0.0043749999999999995,2024-05-31,0.04802122449952262,0.007708333333333333,0.030347309061171855,0.040248566447769425,-0.014994876881963104,0.0,0.001959177530920922,0.0009712499999999996,1.7512810104301058,0.030750214863584265,0.039291846734126716
2024-06-30,0.01856386914037603,7.385242235334241e-05,0.01849001671802269,1.999999999999998,1.3877787807814457e-17,-4.996003610813204e-16,-1.0096090630185017e-15,0.05,0.2833462033602824,False,1.0,102,101,203,2024-06-30,5.24,0.004366666666666667,2024-06-30,0.034669759034089864,0.0077,0.015230535807042696,0.028058105526430965,0.0,0.0,0.002738111043122347,0.0008349999999999987,2.437003288057544,0.014990758097253684,0.028583140372065434
2024-07-31,-0.0574840071447378,0.04455382453729775,-0.10203783168203552,1.9999999999999982,0.0,-3.0531133177191805e-16,-1.0269562977782698e-15,0.05,0.30500000000000005,False,1.0,102,101,203,2024-07-31,5.2,0.004333333333333334,2024-07-31,0.011321349038912354,0.007666666666666667,-0.060817340478071136,0.062337306281466845,-0.05748400714473778,0.0,0.001954258046862234,0.0009816666666666665,1.6681996263932175,-0.060419931858266704,0.06305109284485252
2024-08-31,0.01262539664331732,-0.0009808500000000019,0.013606246643317317,1.9999999999999996,-2.0816681711721685e-17,-3.8163916471489756e-16,6.245004513516506e-16,0.05,0.29500000000000004,False,1.0,100,102,202,2024-08-31,5.05,0.004208333333333333,2024-08-31,0.022834688445031892,0.007541666666666667,0.009292063309983986,0.084196930600696,-0.04558436889227002,0.0,0.002140251545758717,0.0010426712101255775,1.895392356219332,0.009442473887433026,0.08388193984636978
2024-09-30,0.010849291708088304,0.02970456645019645,-0.018855274742108158,1.9999999999999982,4.163336342344337e-17,1.1102230246251565e-16,8.049116928532385e-16,0.05,0.2692217275268226,False,1.0,101,101,202,2024-09-30,4.72,0.003933333333333333,2024-09-30,0.020196869910062976,0.007266666666666666,0.00751595837475497,-0.14838221226107073,-0.035229635299623085,0.0,0.002611225928945205,0.0009162499999999988,2.3526860770524185,0.0073218157791431,-0.15138307153757988
2024-10-31,-0.0723972543089317,-0.02380055057129634,-0.048596703737635354,1.999999999999998,1.3877787807814457e-17,3.608224830031759e-16,4.718447854656915e-16,0.05,0.275,False,1.0,102,101,203,2024-10-31,4.51,0.0037583333333333336,2024-10-31,-0.009896780552817508,0.007091666666666667,-0.07573058764226502,0.12844600285360017,-0.1050763607425571,-0.009896780552817508,0.0020069075072548515,0.0009295833333333332,1.7083312931736225,-0.07533374514951988,0.12251223701634703
2024-11-30,0.01712777495377434,0.11465222875164159,-0.09752445379786723,1.9999999999999982,-5.551115123125783e-17,-9.159339953157541e-16,-6.661338147750939e-16,0.05,0.265,False,1.0,101,101,202,2024-11-30,4.42,0.003683333333333333,2024-11-30,0.057301352215863854,0.007016666666666667,0.013794441620441005,0.20963552653114992,-0.08974831004854289,0.0,0.002305786347041739,0.0008983333333333329,2.133151753166338,0.013923655273399267,0.20550086340582407
2024-12-31,0.04052479425057221,-0.07018619574942776,0.11071098999999995,1.9999999999999982,-1.3877787807814457e-17,-1.1206313654810174e-15,6.800116025829084e-16,0.05,0.24500000000000002,False,1.0,101,100,201,2024-12-31,4.27,0.003558333333333333,2024-12-31,-0.024990136563014964,0.006891666666666667,0.03719146091723888,-0.016366544297500254,-0.05286054759702441,-0.024990136563014964,0.002842807188918267,0.000952083333333332,2.5243049495471324,0.03672990372832061,-0.015300505223260784
2025-01-31,0.04651893589584497,0.06493337345253257,-0.018414437556687587,1.9999999999999982,0.0,-7.771561172376096e-16,-8.881784197001252e-16,0.05,0.33499999999999996,False,1.0,102,101,203,2025-01-31,4.21,0.0035083333333333334,2025-01-31,0.027016320305765618,0.006841666666666667,0.04318560256251164,0.04055106376490757,-0.008800628126264809,0.0,0.002327155654915073,0.0009808333333333331,1.9943774542505692,0.04321094690759657,0.0413038035942038
2025-02-28,0.013213154497308467,-0.07322440300994576,0.08643755750725422,1.9999999999999982,1.3877787807814457e-17,4.3021142204224816e-16,8.881784197001252e-16,0.05,0.31500000000000006,False,1.0,101,102,203,2025-02-28,4.22,0.003516666666666666,2025-02-28,-0.014242127760312417,0.00685,0.009879821163975133,0.179022419817678,0.0,-0.014242127760312306,0.0023691782871456788,0.0009700498042740605,2.0535768659532723,0.009873926405888727,0.17865798006257697
2025-03-31,0.031314201862979466,-0.08469691417421368,0.11601111603719313,1.9999999999999984,-2.7755575615628914e-17,4.440892098500626e-16,1.0547118733938987e-15,0.05,0.30422187011283836,False,1.0,102,101,203,2025-03-31,4.2,0.0035,2025-03-31,-0.05754471408178685,0.006833333333333334,0.02798086852964613,0.05104118135439504,0.0,-0.07096728267221575,0.002579038810579623,0.0010108333333333332,2.2521532105964277,0.02772432971906651,0.052955714080596135
2025-04-30,-0.010337325349314481,-0.009123198392576424,-0.0012141269567380584,1.9999999999999982,0.0,-2.7755575615628914e-16,9.159339953157541e-16,0.05,0.255,False,1.0,101,101,202,2025-04-30,4.21,0.0035083333333333334,2025-04-30,-0.007624936518260461,0.006841666666666667,-0.013670658682647815,0.12134573939943681,-0.01033732534931453,-0.07805109816522704,0.0020547474543132025,0.0009432222909018415,1.745605681636747,-0.013335295094529525,0.12445613308572932
2025-05-31,0.010612531974820604,0.06309814806031105,-0.05248561608549043,1.999999999999998,0.0,7.494005416219807e-16,5.759281940243e-16,0.05,0.27782423747036594,False,1.0,102,102,204,2025-05-31,4.25,0.003541666666666667,2025-05-31,0.06152384783069298,0.006875000000000001,0.00727919864148727,0.04725980565154072,0.0,-0.021329254221070015,0.0023503414904625813,0.0009955109249599734,1.963656923504892,0.00726667955939805,0.048797409374939385
2025-06-30,-0.04360602329019905,0.03357485000000001,-0.07718087329019906,1.9999999999999982,1.1102230246251565e-16,-1.0269562977782698e-15,4.996003610813204e-16,0.05,0.30499999999999927,False,1.0,100,101,201,2025-06-30,4.23,0.0035250000000000004,2025-06-30,0.04960679602617879,0.006858333333333334,-0.04693935662353239,-0.11129427898094162,-0.043606023290199025,0.0,0.0030893723861077646,0.0009897108490139164,2.607289123915306,-0.047685106525320736,-0.11154511749154612
2025-07-31,-0.05165991049696708,0.009051352430490217,-0.0607112629274573,1.999999999999998,1.3877787807814457e-17,1.304512053934559e-15,-2.498001805406602e-16,0.05,0.2750000000000001,False,1.0,102,101,203,2025-07-31,4.25,0.003541666666666667,2025-07-31,0.021666572655702376,0.006875000000000001,-0.054993243830300416,-0.15171310695122622,-0.09301325052686571,0.0,0.0023022097647637987,0.0009445833333333329,1.9030725477705932,-0.054906703595064214,-0.15184487208054087
2025-08-31,0.036211767795146316,0.08364608326391818,-0.04743431546877186,1.9999999999999982,-2.7755575615628914e-17,-1.6653345369377348e-16,-4.163336342344337e-16,0.05,0.265,False,1.0,102,101,203,2025-08-31,4.12,0.0034333333333333334,2025-08-31,0.01906650324400294,0.006766666666666667,0.03287843446181298,-0.1425313926411002,-0.06016965696166998,0.0,0.002589086785129616,0.0009656975204873102,2.193428869385677,0.03265698348952939,-0.1428999194926573
2025-09-30,-0.07238277080810712,0.0242086036450683,-0.09659137445317542,1.999999999999998,0.0,5.689893001203927e-16,-1.3877787807814457e-17,0.05,0.2577023214628186,False,1.0,102,101,203,2025-09-30,3.92,0.0032666666666666664,2025-09-30,0.03532365570425955,0.0066,-0.07571610414144045,-0.25698063662988313,-0.12819718128031798,0.0,0.0032343217852384334,0.0010335133705485567,2.614009178499547,-0.0766506059638941,-0.2586054851388917
2025-10-31,-0.055480625074582304,0.030324097764519522,-0.08580472283910182,1.9999999999999982,-1.3877787807814457e-17,2.220446049250313e-16,1.3877787807814457e-17,0.05,0.29500000000000004,False,1.0,101,102,203,2025-10-31,3.82,0.003183333333333333,2025-10-31,0.022686836730727133,0.006516666666666667,-0.05881395840791564,-0.4181743079180651,-0.17656534660466883,0.0,0.0026505619818393087,0.0009691266850943808,2.091970261300587,-0.05910031374151599,-0.41894522574016035
2025-11-30,0.03138626727590755,0.006690358889596815,0.02469590838631074,1.9999999999999982,3.469446951953614e-17,7.077671781985373e-16,1.3877787807814457e-17,0.05000000000000003,0.255,False,1.0,101,101,202,2025-11-30,3.78,0.00315,2025-11-30,0.001299669600304032,0.006483333333333334,0.028052933942574215,-0.5807164208308844,-0.15072080648895858,0.0,0.0022239909130489953,0.0008604166666666662,1.951094769491729,0.028301859696191888,-0.5831572570705199
2025-12-31,0.034125201530943686,0.0009710586572722304,0.03315414287367146,1.9999999999999982,-2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.05,0.30500000000000005,False,1.0,102,101,203,2025-12-31,3.59,0.0029916666666666668,2025-12-31,-0.0005241572238063874,0.006325000000000001,0.03079186819761035,-0.5419434513525886,-0.12173898285435703,-0.0005241572238063874,0.002632531126410028,0.000991853954661044,2.3268898850960467,0.03050081644987261,-0.5454889601025349
2026-01-31,-0.0772224460203441,-0.012474356359933228,-0.06474808966041087,1.9999999999999982,5.551115123125783e-17,6.661338147750939e-16,7.494005416219807e-16,0.05000000000000003,0.28500000000000003,False,1.0,101,101,202,2026-01-31,3.57,0.0029749999999999998,2026-01-31,0.013662990285588927,0.006308333333333333,-0.08055577935367743,-0.632246511784464,-0.18956044684265905,0.0,0.0024561395439609123,0.0010041666666666662,2.016580735783598,-0.08068275223097168,-0.6361177773245956
2026-02-28,-0.008902558297685617,-0.022960129849633106,0.014057571551947493,1.9999999999999982,0.0,3.885780586188048e-16,-3.0531133177191805e-16,0.05,0.26500000000000007,False,1.0,102,101,203,2026-02-28,3.6,0.0030000000000000005,2026-02-28,-0.008668358545790955,0.006333333333333334,-0.012235891631018951,-0.5907265623908168,-0.1967754322113925,-0.008668358545790955,0.002055849809903888,0.0009372817620535395,1.7516332099591394,-0.011895689869643046,-0.5952860940601002
2026-03-31,-0.03342634795901846,-0.051021750076570636,0.01759540211755218,1.9999999999999982,-6.938893903907228e-18,6.245004513516506e-17,4.163336342344337e-16,0.05,0.2575143620431569,False,1.0,101,101,202,2026-03-31,3.61,0.0030083333333333333,2026-03-31,-0.0509327099760426,0.006341666666666667,-0.03675968129235179,-0.1855205996285246,-0.22362429610352663,-0.059159565530052305,0.0027325238354267284,0.000933333333333332,2.5029992744913585,-0.03709220512777852,-0.1901025266746982
2026-04-30,-0.03098978519004648,0.0974121731607948,-0.12840195835084128,1.9999999999999982,2.7755575615628914e-17,2.498001805406602e-16,-8.187894806610529e-16,0.05,0.31925015656099204,False,1.0,101,101,202,2026-04-30,3.61,0.0030083333333333333,2026-04-30,0.10423342503354505,0.006341666666666667,-0.03432311852337981,-0.14478313924321215,-0.24768401239404936,0.0,0.0020993461757414936,0.0009225701314736611,1.9055215202235773,-0.03401170149726164,-0.14418408255830498
2026-05-31,-0.03738540602919175,0.05680242317528432,-0.09418782920447608,1.9999999999999982,8.326672684688674e-17,-6.38378239159465e-16,2.1163626406917047e-16,0.05,0.24500000000000002,False,1.0,101,102,203,2026-05-31,3.6,0.0030000000000000005,2026-05-31,0.05147031284462078,0.006333333333333334,-0.04071873936252508,-0.2615342351083297,-0.2758096510529502,0.0,0.0023535750064494054,0.0008850734352311118,2.141052881683897,-0.04062405447087227,-0.2607974309664698
2026-06-30,0.07504432792782223,0.05320775733070829,0.021836570597113938,1.9999999999999996,5.551115123125783e-17,5.828670879282072e-16,-9.159339953157541e-16,0.05000000000000003,0.275,False,1.0,100,102,202,2026-06-30,3.66,0.00305,2026-06-30,-0.010646353722793878,0.006383333333333334,0.0717109945944889,-0.39844527581468964,-0.22146327302440372,-0.010646353722793878,0.002958153735221694,0.0009014387653546197,2.603362349326923,0.07118473542724592,-0.395845085948567
2026-07-31,0.10355017232170866,-0.02416173569023185,0.12771190801194054,1.9999999999999982,8.326672684688674e-17,0.0,-1.0824674490095276e-15,0.05,0.265,False,1.0,100,102,202,2026-07-31,3.73,0.003108333333333333,2026-07-31,-0.001285443024471311,0.006441666666666667,0.10021683898837533,-0.496200478822622,-0.14084566078730165,-0.011918111466136194,0.0021557236317698136,0.0008914815053214592,1.9479194638253614,0.10050296718461738,-0.4941529031608031
2026-08-31,-0.017248394200703458,0.026117317761078247,-0.04336571196178169,1.9999999999999982,2.7755575615628914e-17,5.828670879282072e-16,-6.106226635438361e-16,0.05000000000000003,0.26500000000000007,False,1.0,102,100,202,2026-08-31,3.72,0.0031000000000000003,2026-08-31,0.0262252794496991,0.006433333333333334,-0.02058172753403679,-0.5108451994661196,-0.15566469350928724,0.0,0.002437825747387221,0.0009854166666666666,2.208295362384253,-0.020671636614757346,-0.508769804814263
